369,gnmt,66378,32,1
370,res50,66392,12869,4
371,res18,66394,854,6
372,gnmt,66451,32,1
373,gnmt,66540,32,1
374,gnmt,66650,32,1
375,res18,66795,854,6
376,gnmt,66816,32,1
377,alexnet,67054,31395,24
378,deepspeech,67231,3500,8
379,gnmt,67642,32,1
380,transformer,67753,3055,6
381,gnmt,68816,32,1
382,gnmt,68822,32,1
383,res18,68930,826,8
384,res18,68977,449,16
385,gnmt,69030,32,1
386,transformer,69078,1334,16
387,res18,69618,854,6
388,gnmt,69675,32,1
389,res18,69690,573,12
390,gnmt,69834,32,1
391,gnmt,69888,32,1
392,res18,69921,449,16
393,res18,70012,826,8
394,gnmt,70317,32,1
395,res18,70922,449,16
396,gnmt,71012,32,1
397,gnmt,71261,32,1
398,deepspeech,71269,2572,12
399,gnmt,71707,32,1
400,gnmt,71808,32,1
401,res18,71892,573,12
402,gnmt,72488,32,1
403,gnmt,72497,32,1
404,gnmt,72977,32,1
405,gnmt,73027,32,1
406,transformer,73220,2480,8
407,gnmt,73263,32,1
408,deepspeech,73291,4153,6
409,deepspeech,73366,2572,12
410,gnmt,73567,32,1
411,res18,73664,573,12
412,gnmt,73853,32,1
413,deepspeech,74078,2572,12
414,transformer,74080,3055,6
415,gnmt,74181,32,1
416,res18,74233,573,12
417,res18,74272,449,16
418,gnmt,74332,32,1
419,gnmt,74332,32,1
420,res18,74404,573,12
421,gnmt,74491,32,1
422,gnmt,74514,32,1
423,gnmt,74622,32,1
424,gnmt,74675,32,1
425,deepspeech,74729,3500,8
426,alexnet,74830,31395,24
427,gnmt,74844,32,1
428,res18,74934,573,12
429,gnmt,75160,32,1
430,res18,75349,573,12
431,res18,75394,449,16
432,res18,75408,854,6
433,gnmt,75505,32,1
434,deepspeech,75565,2572,12
435,res18,75659,854,6
436,res18,75841,573,12
437,gnmt,75916,32,1
438,res18,76019,854,6
439,res18,76075,573,12
440,res18,76174,854,6
441,res18,76639,826,8
442,res18,76655,826,8
443,res18,76943,826,8
444,deepspeech,77220,3500,8
445,gnmt,77272,32,1
446,gnmt,77277,32,1
447,res18,77510,573,12
448,res18,77584,573,12
449,deepspeech,77750,2572,12
450,gnmt,77997,32,1
451,res50,78109,12869,4
452,gnmt,78183,32,1
453,gnmt,78377,32,1
454,gnmt,78794,32,1
455,res50,78960,12869,4
456,gnmt,79122,32,1
457,transformer,79572,3055,6
458,gnmt,80278,32,1
459,gnmt,80346,32,1
460,res18,80396,449,16
461,gnmt,80516,32,1
462,deepspeech,80607,4153,6
463,gnmt,80716,32,1
464,gnmt,81188,32,1
465,res18,81212,573,12
466,gnmt,81224,32,1
467,gnmt,81244,32,1
468,gnmt,81377,32,1
469,gnmt,81476,32,1
470,res18,81874,854,6
471,gnmt,81987,32,1
472,res18,81992,854,6
473,deepspeech,82061,3500,8
474,res50,82218,12869,4
475,deepspeech,82481,3500,8
476,res50,82539,12869,4
477,res50,82594,12869,4
478,res18,82865,573,12
479,res18,83193,826,8
480,transformer,83452,3055,6
481,res18,83482,854,6
482,res18,83640,449,16
483,deepspeech,83736,3500,8
484,gnmt,84300,32,1
485,res18,84507,449,16
486,gnmt,84596,32,1
487,gnmt,84736,32,1
488,gnmt,84953,32,1
489,gnmt,85066,32,1
490,res18,85108,826,8
491,gnmt,85109,32,1
492,res18,85110,449,16
493,alexnet,85438,18879,48
494,res18,85546,449,16
495,gnmt,86243,32,1
496,res18,86280,573,12
497,res18,86324,826,8
498,res18,86371,573,12
499,res18,86454,573,12
500,res18,86885,826,8
501,gnmt,87385,32,1
502,res18,87445,449,16
503,res18,87469,854,6
504,res18,87694,854,6
505,gnmt,88008,32,1
506,res18,88527,573,12
507,gnmt,88708,32,1
508,res18,88724,826,8
509,gnmt,88922,32,1
510,res18,88994,854,6
511,gnmt,89222,32,1
512,res18,89310,826,8
513,gnmt,89489,32,1
514,deepspeech,89572,2572,12
515,res18,89861,854,6
516,res18,89932,573,12
517,gnmt,89940,32,1
518,res18,89977,854,6
519,res18,90255,826,8
520,alexnet,90354,26207,32
521,gnmt,90816,32,1
522,res18,91115,573,12
523,transformer,91486,1334,16
524,res18,91637,573,12
525,gnmt,92109,32,1
526,res18,92345,573,12
527,gnmt,93266,32,1
528,res18,93771,573,12
529,gnmt,94109,32,1
530,res50,94123,12869,4
531,res18,94125,854,6
532,gnmt,94182,32,1
533,gnmt,94271,32,1
534,gnmt,94381,32,1
535,res18,94526,854,6
536,gnmt,94547,32,1
537,alexnet,94785,31395,24
538,deepspeech,94962,3500,8
539,gnmt,95373,32,1
540,transformer,95484,3055,6
541,gnmt,96547,32,1
542,gnmt,96553,32,1
543,res18,96661,826,8
544,res18,96708,449,16
545,gnmt,96761,32,1
546,transformer,96809,1334,16
547,res18,97349,854,6
548,gnmt,97406,32,1
549,res18,97421,573,12
550,gnmt,97565,32,1
551,gnmt,97619,32,1
552,res18,97652,449,16
553,res18,97743,826,8
554,gnmt,98048,32,1
555,res18,98653,449,16
556,gnmt,98743,32,1
557,gnmt,98992,32,1
558,deepspeech,99000,2572,12
559,gnmt,99438,32,1
560,gnmt,99539,32,1
561,res18,99623,573,12
562,gnmt,100219,32,1
563,gnmt,100228,32,1
564,gnmt,100708,32,1
565,gnmt,100758,32,1
566,transformer,100951,2480,8
567,gnmt,100994,32,1
568,deepspeech,101022,4153,6
569,deepspeech,101097,2572,12
570,gnmt,101298,32,1
571,res18,101395,573,12
572,gnmt,101584,32,1
573,deepspeech,101809,2572,12
574,transformer,101811,3055,6
575,gnmt,101912,32,1
576,res18,101964,573,12
577,res18,102003,449,16
578,gnmt,102063,32,1
579,gnmt,102063,32,1
580,res18,102135,573,12
581,gnmt,102222,32,1
582,gnmt,102245,32,1
583,gnmt,102353,32,1
584,gnmt,102406,32,1
585,deepspeech,102460,3500,8
586,alexnet,102561,31395,24
587,gnmt,102575,32,1
588,res18,102665,573,12
589,gnmt,102891,32,1
590,res18,103080,573,12
591,res18,103125,449,16
592,res18,103139,854,6
593,gnmt,103236,32,1
594,deepspeech,103296,2572,12
595,res18,103390,854,6
596,res18,103572,573,12
597,gnmt,103647,32,1
598,res18,103750,854,6
599,res18,103806,573,12
600,res18,103905,854,6
601,res18,104370,826,8
602,res18,104386,826,8
603,res18,104674,826,8
604,deepspeech,104951,3500,8
605,gnmt,105003,32,1
606,gnmt,105008,32,1
607,res18,105241,573,12
608,res18,105315,573,12
609,deepspeech,105481,2572,12
610,gnmt,105728,32,1
611,res50,105840,12869,4
612,gnmt,105914,32,1
613,gnmt,106108,32,1
614,gnmt,106525,32,1
615,res50,106691,12869,4
616,gnmt,106853,32,1
617,transformer,107303,3055,6
618,gnmt,108009,32,1
619,gnmt,108077,32,1
620,res18,108127,449,16
621,gnmt,108247,32,1
622,deepspeech,108338,4153,6
623,gnmt,108447,32,1
624,gnmt,108919,32,1
625,res18,108943,573,12
626,gnmt,108955,32,1
627,gnmt,108975,32,1
628,gnmt,109108,32,1
629,gnmt,109207,32,1
630,res18,109605,854,6
631,gnmt,109718,32,1
632,res18,109723,854,6
633,deepspeech,109792,3500,8
634,res50,109949,12869,4
635,deepspeech,110212,3500,8
636,res50,110270,12869,4
637,res50,110325,12869,4
638,res18,110596,573,12
639,res18,110924,826,8
640,transformer,111183,3055,6
641,res18,111213,854,6
642,res18,111371,449,16
643,deepspeech,111467,3500,8
644,gnmt,112031,32,1
645,res18,112238,449,16
646,gnmt,112327,32,1
647,gnmt,112467,32,1
648,gnmt,112684,32,1
649,gnmt,112797,32,1
650,res18,112839,826,8
651,gnmt,112840,32,1
652,res18,112841,449,16
653,alexnet,113169,18879,48
654,res18,113277,449,16
655,gnmt,113974,32,1
656,res18,114011,573,12
657,res18,114055,826,8
658,res18,114102,573,12
659,res18,114185,573,12
660,res18,114616,826,8
661,gnmt,115116,32,1
662,res18,115176,449,16
663,res18,115200,854,6
664,res18,115425,854,6
665,gnmt,115739,32,1
666,res18,116258,573,12
667,gnmt,116439,32,1
668,res18,116455,826,8
669,gnmt,116653,32,1
670,res18,116725,854,6
671,gnmt,116953,32,1
672,res18,117041,826,8
673,gnmt,117220,32,1
674,deepspeech,117303,2572,12
675,res18,117592,854,6
676,res18,117663,573,12
677,gnmt,117671,32,1
678,res18,117708,854,6
679,res18,117986,826,8
680,alexnet,118085,26207,32
681,gnmt,118547,32,1
682,res18,118846,573,12
683,transformer,119217,1334,16
684,res18,119368,573,12
685,gnmt,119840,32,1
686,res18,120076,573,12
687,gnmt,120997,32,1
688,res18,121502,573,12
689,gnmt,121840,32,1
690,res50,121854,12869,4
691,res18,121856,854,6
692,gnmt,121913,32,1
693,gnmt,122002,32,1
694,gnmt,122112,32,1
695,res18,122257,854,6
696,gnmt,122278,32,1
697,alexnet,122516,31395,24
698,deepspeech,122693,3500,8
699,gnmt,123104,32,1
700,transformer,123215,3055,6
701,gnmt,124278,32,1
702,gnmt,124284,32,1
703,res18,124392,826,8
704,res18,124439,449,16
705,gnmt,124492,32,1
706,transformer,124540,1334,16
707,res18,125080,854,6
708,gnmt,125137,32,1
709,res18,125152,573,12
710,gnmt,125296,32,1
711,gnmt,125350,32,1
712,res18,125383,449,16
713,res18,125474,826,8
714,gnmt,125779,32,1
715,res18,126384,449,16
716,gnmt,126474,32,1
717,gnmt,126723,32,1
718,deepspeech,126731,2572,12
719,gnmt,127169,32,1
720,gnmt,127270,32,1
721,res18,127354,573,12
722,gnmt,127950,32,1
723,gnmt,127959,32,1
724,gnmt,128439,32,1
725,gnmt,128489,32,1
726,transformer,128682,2480,8
727,gnmt,128725,32,1
728,deepspeech,128753,4153,6
729,deepspeech,128828,2572,12
730,gnmt,129029,32,1
731,res18,129126,573,12
732,gnmt,129315,32,1
733,deepspeech,129540,2572,12
734,transformer,129542,3055,6
735,gnmt,129643,32,1
736,res18,129695,573,12
737,res18,129734,449,16
738,gnmt,129794,32,1
739,gnmt,129794,32,1
740,res18,129866,573,12
741,gnmt,129953,32,1
742,gnmt,129976,32,1
743,gnmt,130084,32,1
744,gnmt,130137,32,1
745,deepspeech,130191,3500,8
746,alexnet,130292,31395,24
747,gnmt,130306,32,1
748,res18,130396,573,12
749,gnmt,130622,32,1
750,res18,130811,573,12
751,res18,130856,449,16
752,res18,130870,854,6
753,gnmt,130967,32,1
754,deepspeech,131027,2572,12
755,res18,131121,854,6
756,res18,131303,573,12
757,gnmt,131378,32,1
758,res18,131481,854,6
759,res18,131537,573,12
760,res18,131636,854,6
761,res18,132101,826,8
762,res18,132117,826,8
763,res18,132405,826,8
764,deepspeech,132682,3500,8
765,gnmt,132734,32,1
766,gnmt,132739,32,1
767,res18,132972,573,12
768,res18,133046,573,12
769,deepspeech,133212,2572,12
770,gnmt,133459,32,1
771,res50,133571,12869,4
772,gnmt,133645,32,1
773,gnmt,133839,32,1
774,gnmt,134256,32,1
775,res50,134422,12869,4
776,gnmt,134584,32,1
777,transformer,135034,3055,6
778,gnmt,135740,32,1
779,gnmt,135808,32,1
780,res18,135858,449,16
781,gnmt,135978,32,1
782,deepspeech,136069,4153,6
783,gnmt,136178,32,1
784,gnmt,136650,32,1
785,res18,136674,573,12
786,gnmt,136686,32,1
787,gnmt,136706,32,1
788,gnmt,136839,32,1
789,gnmt,136938,32,1
790,res18,137336,854,6
791,gnmt,137449,32,1
792,res18,137454,854,6
793,deepspeech,137523,3500,8
794,res50,137680,12869,4
795,deepspeech,137943,3500,8
796,res50,138001,12869,4
797,res50,138056,12869,4
798,res18,138327,573,12
799,res18,138655,826,8
800,transformer,138914,3055,6
801,res18,138944,854,6
802,res18,139102,449,16
803,deepspeech,139198,3500,8
804,gnmt,139762,32,1
805,res18,139969,449,16
806,gnmt,140058,32,1
807,gnmt,140198,32,1
808,gnmt,140415,32,1
809,gnmt,140528,32,1
810,res18,140570,826,8
811,gnmt,140571,32,1
812,res18,140572,449,16
813,alexnet,140900,18879,48
814,res18,141008,449,16
815,gnmt,141705,32,1
816,res18,141742,573,12
817,res18,141786,826,8
818,res18,141833,573,12
819,res18,141916,573,12
820,res18,142347,826,8
821,gnmt,142847,32,1
822,res18,142907,449,16
823,res18,142931,854,6
824,res18,143156,854,6
825,gnmt,143470,32,1
826,res18,143989,573,12
827,gnmt,144170,32,1
828,res18,144186,826,8
829,gnmt,144384,32,1
830,res18,144456,854,6
831,gnmt,144684,32,1
832,res18,144772,826,8
833,gnmt,144951,32,1
834,deepspeech,145034,2572,12
835,res18,145323,854,6
836,res18,145394,573,12
837,gnmt,145402,32,1
838,res18,145439,854,6
839,res18,145717,826,8
840,alexnet,145816,26207,32
841,gnmt,146278,32,1
842,res18,146577,573,12
843,transformer,146948,1334,16
844,res18,147099,573,12
845,gnmt,147571,32,1
846,res18,147807,573,12
847,gnmt,148728,32,1
848,res18,149233,573,12
849,gnmt,149571,32,1
850,res50,149585,12869,4
851,res18,149587,854,6
852,gnmt,149644,32,1
853,gnmt,149733,32,1
854,gnmt,149843,32,1
855,res18,149988,854,6
856,gnmt,150009,32,1
857,alexnet,150247,31395,24
858,deepspeech,150424,3500,8
859,gnmt,150835,32,1
860,transformer,150946,3055,6
861,gnmt,152009,32,1
862,gnmt,152015,32,1
863,res18,152123,826,8
864,res18,152170,449,16
865,gnmt,152223,32,1
866,transformer,152271,1334,16
867,res18,152811,854,6
868,gnmt,152868,32,1
869,res18,152883,573,12
870,gnmt,153027,32,1
871,gnmt,153081,32,1
872,res18,153114,449,16
873,res18,153205,826,8
874,gnmt,153510,32,1
875,res18,154115,449,16
876,gnmt,154205,32,1
877,gnmt,154454,32,1
878,deepspeech,154462,2572,12
879,gnmt,154900,32,1
880,gnmt,155001,32,1
881,res18,155085,573,12
882,gnmt,155681,32,1
883,gnmt,155690,32,1
884,gnmt,156170,32,1
885,gnmt,156220,32,1
886,transformer,156413,2480,8
887,gnmt,156456,32,1
888,deepspeech,156484,4153,6
889,deepspeech,156559,2572,12
890,gnmt,156760,32,1
891,res18,156857,573,12
892,gnmt,157046,32,1
893,deepspeech,157271,2572,12
894,transformer,157273,3055,6
895,gnmt,157374,32,1
896,res18,157426,573,12
897,res18,157465,449,16
898,gnmt,157525,32,1
899,gnmt,157525,32,1
900,res18,157597,573,12
901,gnmt,157684,32,1
902,gnmt,157707,32,1
903,gnmt,157815,32,1
904,gnmt,157868,32,1
905,deepspeech,157922,3500,8
906,alexnet,158023,31395,24
907,gnmt,158037,32,1
908,res18,158127,573,12
909,gnmt,158353,32,1
910,res18,158542,573,12
911,res18,158587,449,16
912,res18,158601,854,6
913,gnmt,158698,32,1
914,deepspeech,158758,2572,12
915,res18,158852,854,6
916,res18,159034,573,12
917,gnmt,159109,32,1
918,res18,159212,854,6
919,res18,159268,573,12
920,res18,159367,854,6
921,res18,159832,826,8
922,res18,159848,826,8
923,res18,160136,826,8
924,deepspeech,160413,3500,8
925,gnmt,160465,32,1
926,gnmt,160470,32,1
927,res18,160703,573,12
928,res18,160777,573,12
929,deepspeech,160943,2572,12
930,gnmt,161190,32,1
931,res50,161302,12869,4
932,gnmt,161376,32,1
933,gnmt,161570,32,1
934,gnmt,161987,32,1
935,res50,162153,12869,4
936,gnmt,162315,32,1
937,transformer,162765,3055,6
938,gnmt,163471,32,1
939,gnmt,163539,32,1
940,res18,163589,449,16
941,gnmt,163709,32,1
942,deepspeech,163800,4153,6
943,gnmt,163909,32,1
944,gnmt,164381,32,1
945,res18,164405,573,12
946,gnmt,164417,32,1
947,gnmt,164437,32,1
948,gnmt,164570,32,1
949,gnmt,164669,32,1
950,res18,165067,854,6
951,gnmt,165180,32,1
952,res18,165185,854,6
953,deepspeech,165254,3500,8
954,res50,165411,12869,4
955,deepspeech,165674,3500,8
956,res50,165732,12869,4
957,res50,165787,12869,4
958,res18,166058,573,12
959,res18,166386,826,8
960,transformer,166645,3055,6
961,res18,166675,854,6
962,res18,166833,449,16
963,deepspeech,166929,3500,8
964,gnmt,167493,32,1
965,res18,167700,449,16
966,gnmt,167789,32,1
967,gnmt,167929,32,1
968,gnmt,168146,32,1
969,gnmt,168259,32,1
970,res18,168301,826,8
971,gnmt,168302,32,1
972,res18,168303,449,16
973,alexnet,168631,18879,48
974,res18,168739,449,16
975,gnmt,169436,32,1
976,res18,169473,573,12
977,res18,169517,826,8
978,res18,169564,573,12
979,res18,169647,573,12
980,res18,170078,826,8
981,gnmt,170578,32,1
982,res18,170638,449,16
983,res18,170662,854,6
984,res18,170887,854,6
985,gnmt,171201,32,1
986,res18,171720,573,12
987,gnmt,171901,32,1
988,res18,171917,826,8
989,gnmt,172115,32,1
990,res18,172187,854,6
991,gnmt,172415,32,1
992,res18,172503,826,8
993,gnmt,172682,32,1
994,deepspeech,172765,2572,12
995,res18,173054,854,6
996,res18,173125,573,12
997,gnmt,173133,32,1
998,res18,173170,854,6
999,res18,173448,826,8
1000,alexnet,173547,26207,32
1001,gnmt,174009,32,1
1002,res18,174308,573,12
1003,transformer,174679,1334,16
1004,res18,174830,573,12
1005,gnmt,175302,32,1
1006,res18,175538,573,12
1007,gnmt,176459,32,1
1008,res18,176964,573,12
1009,gnmt,177302,32,1
1010,res50,177316,12869,4
1011,res18,177318,854,6
1012,gnmt,177375,32,1
1013,gnmt,177464,32,1
1014,gnmt,177574,32,1
1015,res18,177719,854,6
1016,gnmt,177740,32,1
1017,alexnet,177978,31395,24
1018,deepspeech,178155,3500,8
1019,gnmt,178566,32,1
1020,transformer,178677,3055,6
1021,gnmt,179740,32,1
1022,gnmt,179746,32,1
1023,res18,179854,826,8
1024,res18,179901,449,16
1025,gnmt,179954,32,1
1026,transformer,180002,1334,16
1027,res18,180542,854,6
1028,gnmt,180599,32,1
1029,res18,180614,573,12
1030,gnmt,180758,32,1
1031,gnmt,180812,32,1
1032,res18,180845,449,16
1033,res18,180936,826,8
1034,gnmt,181241,32,1
1035,res18,181846,449,16
1036,gnmt,181936,32,1
1037,gnmt,182185,32,1
1038,deepspeech,182193,2572,12
1039,gnmt,182631,32,1
1040,gnmt,182732,32,1
1041,res18,182816,573,12
