85,res18,17841,854,6
86,res18,17932,854,6
87,transformer,17980,2480,8
88,deepspeech,18028,2572,12
89,res18,18037,449,16
90,res18,18041,854,6
91,gnmt,18133,32,1
92,deepspeech,18152,2572,12
93,res18,18381,826,8
94,res18,18401,573,12
95,res18,18624,449,16
96,deepspeech,18696,3500,8
97,gnmt,18732,32,1
98,gnmt,18836,32,1
99,res18,18877,854,6
100,res18,18925,449,16
101,transformer,18983,3055,6
102,deepspeech,19055,3500,8
103,res18,19239,573,12
104,res18,19284,826,8
105,gnmt,19340,32,1
106,gnmt,19382,32,1
107,res18,19537,854,6
108,deepspeech,19590,3500,8
109,res18,19615,573,12
110,res18,20086,449,16
111,res18,20129,854,6
112,deepspeech,20481,3500,8
113,transformer,20652,1589,12
114,gnmt,20803,32,1
115,gnmt,20804,32,1
116,res18,20823,854,6
117,deepspeech,20879,2572,12
118,transformer,20907,2480,8
119,res18,20932,854,6
120,res18,21016,573,12
121,res18,21034,826,8
122,deepspeech,21135,4153,6
123,res18,21212,826,8
124,deepspeech,21303,2572,12
125,gnmt,21332,32,1
126,gnmt,21512,32,1
127,res18,21715,826,8
128,gnmt,21720,32,1
129,res18,21777,826,8
130,gnmt,21787,32,1
131,transformer,22492,1589,12
132,res18,22611,826,8
133,gnmt,22713,32,1
134,transformer,23230,1589,12
135,res18,23548,573,12
136,res18,23929,573,12
137,res18,23967,573,12
138,gnmt,23981,32,1
139,gnmt,24135,32,1
140,deepspeech,24156,2572,12
141,gnmt,24250,32,1
142,res18,24744,854,6
143,gnmt,24835,32,1
144,res50,25001,12869,4
145,res18,25041,449,16
146,res18,25079,826,8
147,res18,25166,449,16
148,res18,25262,573,12
149,gnmt,25573,32,1
150,res18,25587,854,6
151,gnmt,25591,32,1
152,res18,25876,854,6
153,gnmt,25901,32,1
154,deepspeech,25952,4153,6
155,gnmt,26190,32,1
156,gnmt,26311,32,1
157,deepspeech,26533,2572,12
158,res18,26873,826,8
159,gnmt,27131,32,1
160,res18,27629,854,6
161,gnmt,28558,32,1
162,gnmt,28690,32,1
163,res18,28728,449,16
164,res18,28773,573,12
165,gnmt,28963,32,1
166,gnmt,29046,32,1
167,alexnet,29304,26207,32
168,gnmt,29551,32,1
169,gnmt,29707,32,1
170,alexnet,30206,18879,48
171,res18,30248,826,8
172,gnmt,30249,32,1
173,res18,30472,826,8
174,gnmt,30565,32,1
175,gnmt,30696,32,1
176,res18,30861,449,16
177,res18,30887,573,12
178,gnmt,30917,32,1
179,res18,31232,826,8
180,res18,31352,449,16
181,gnmt,31396,32,1
182,gnmt,31407,32,1
183,gnmt,31690,32,1
184,res18,31863,854,6
185,res18,31974,573,12
186,gnmt,32062,32,1
187,gnmt,32091,32,1
188,res50,32101,12869,4
189,res18,32664,854,6
190,res50,32807,12869,4
191,transformer,32881,1334,16
192,gnmt,32907,32,1
193,res18,32930,449,16
194,res18,34462,854,6
195,res18,35579,573,12
196,res18,36048,573,12
197,res18,36206,854,6
198,gnmt,36766,32,1
199,res18,38006,573,12
200,gnmt,38012,32,1
201,gnmt,38054,32,1
202,deepspeech,38399,4153,6
203,gnmt,38549,32,1
204,gnmt,39245,32,1
205,res18,39425,854,6
206,gnmt,39862,32,1
207,res18,40462,854,6
208,res18,40463,854,6
209,gnmt,40545,32,1
210,gnmt,40657,32,1
211,res18,40877,826,8
212,res50,41006,12869,4
213,res18,41361,573,12
214,res18,41436,854,6
215,res18,41503,826,8
216,gnmt,41685,32,1
217,gnmt,41690,32,1
218,res18,41812,854,6
219,res50,42156,12869,4
220,gnmt,42232,32,1
221,deepspeech,42299,3500,8
222,res18,42327,449,16
223,gnmt,42674,32,1
224,res50,42829,12869,4
225,gnmt,42926,32,1
226,gnmt,42966,32,1
227,res18,43136,573,12
228,gnmt,43195,32,1
229,deepspeech,43251,2572,12
230,deepspeech,43385,3500,8
231,gnmt,43414,32,1
232,transformer,43549,2480,8
233,gnmt,43650,32,1
234,res50,43827,12869,4
235,res18,43830,854,6
236,gnmt,43841,32,1
237,gnmt,44048,32,1
238,gnmt,44169,32,1
239,alexnet,44425,31395,24
240,res18,44634,573,12
241,gnmt,44663,32,1
242,deepspeech,44761,2572,12
243,res18,44889,573,12
244,deepspeech,44970,4153,6
245,res18,44972,854,6
246,res18,45063,854,6
247,transformer,45111,2480,8
248,deepspeech,45159,2572,12
249,res18,45168,449,16
250,res18,45172,854,6
251,gnmt,45264,32,1
252,deepspeech,45283,2572,12
253,res18,45512,826,8
254,res18,45532,573,12
255,res18,45755,449,16
256,deepspeech,45827,3500,8
257,gnmt,45863,32,1
258,gnmt,45967,32,1
259,res18,46008,854,6
260,res18,46056,449,16
261,transformer,46114,3055,6
262,deepspeech,46186,3500,8
263,res18,46370,573,12
264,res18,46415,826,8
265,gnmt,46471,32,1
266,gnmt,46513,32,1
267,res18,46668,854,6
268,deepspeech,46721,3500,8
269,res18,46746,573,12
270,res18,47217,449,16
271,res18,47260,854,6
272,deepspeech,47612,3500,8
273,transformer,47783,1589,12
274,gnmt,47934,32,1
275,gnmt,47935,32,1
276,res18,47954,854,6
277,deepspeech,48010,2572,12
278,transformer,48038,2480,8
279,res18,48063,854,6
280,res18,48147,573,12
281,res18,48165,826,8
282,deepspeech,48266,4153,6
283,res18,48343,826,8
284,deepspeech,48434,2572,12
285,gnmt,48463,32,1
286,gnmt,48643,32,1
287,res18,48846,826,8
288,gnmt,48851,32,1
289,res18,48908,826,8
290,gnmt,48918,32,1
291,transformer,49623,1589,12
292,res18,49742,826,8
293,gnmt,49844,32,1
294,transformer,50361,1589,12
295,res18,50679,573,12
296,res18,51060,573,12
297,res18,51098,573,12
298,gnmt,51112,32,1
299,gnmt,51266,32,1
300,deepspeech,51287,2572,12
301,gnmt,51381,32,1
302,res18,51875,854,6
303,gnmt,51966,32,1
304,res50,52132,12869,4
305,res18,52172,449,16
306,res18,52210,826,8
307,res18,52297,449,16
308,res18,52393,573,12
309,gnmt,52704,32,1
310,res18,52718,854,6
311,gnmt,52722,32,1
312,res18,53007,854,6
313,gnmt,53032,32,1
314,deepspeech,53083,4153,6
315,gnmt,53321,32,1
316,gnmt,53442,32,1
317,deepspeech,53664,2572,12
318,res18,54004,826,8
319,gnmt,54262,32,1
320,res18,54760,854,6
321,gnmt,55689,32,1
322,gnmt,55821,32,1
323,res18,55859,449,16
324,res18,55904,573,12
325,gnmt,56094,32,1
326,gnmt,56177,32,1
327,alexnet,56435,26207,32
328,gnmt,56682,32,1
329,gnmt,56838,32,1
330,alexnet,57337,18879,48
331,res18,57379,826,8
332,gnmt,57380,32,1
333,res18,57603,826,8
334,gnmt,57696,32,1
335,gnmt,57827,32,1
336,res18,57992,449,16
337,res18,58018,573,12
338,gnmt,58048,32,1
339,res18,58363,826,8
340,res18,58483,449,16
341,gnmt,58527,32,1
342,gnmt,58538,32,1
343,gnmt,58821,32,1
344,res18,58994,854,6
345,res18,59105,573,12
346,gnmt,59193,32,1
347,gnmt,59222,32,1
348,res50,59232,12869,4
349,res18,59795,854,6
350,res50,59938,12869,4
351,transformer,60012,1334,16
352,gnmt,60038,32,1
353,res18,60061,449,16
354,res18,61593,854,6
355,res18,62710,573,12
356,res18,63179,573,12
357,res18,63337,854,6
358,gnmt,63897,32,1
359,res18,65137,573,12
360,gnmt,65143,32,1
361,gnmt,65185,32,1
362,deepspeech,65530,4153,6
363,gnmt,65680,32,1
364,gnmt,66376,32,1
365,res18,66556,854,6
366,gnmt,66993,32,1
367,res18,67593,854,6
368,res18,67594,854,6
369,gnmt,67676,32,1
370,gnmt,67788,32,1
371,res18,68008,826,8
372,res50,68137,12869,4
373,res18,68492,573,12
374,res18,68567,854,6
375,res18,68634,826,8
376,gnmt,68816,32,1
377,gnmt,68821,32,1
378,res18,68943,854,6
379,res50,69287,12869,4
380,gnmt,69363,32,1
381,deepspeech,69430,3500,8
382,res18,69458,449,16
383,gnmt,69805,32,1
384,res50,69960,12869,4
385,gnmt,70057,32,1
386,gnmt,70097,32,1
387,res18,70267,573,12
388,gnmt,70326,32,1
389,deepspeech,70382,2572,12
390,deepspeech,70516,3500,8
391,gnmt,70545,32,1
392,transformer,70680,2480,8
393,gnmt,70781,32,1
394,res50,70958,12869,4
395,res18,70961,854,6
396,gnmt,70972,32,1
397,gnmt,71179,32,1
398,gnmt,71300,32,1
399,alexnet,71556,31395,24
400,res18,71765,573,12
401,gnmt,71794,32,1
402,deepspeech,71892,2572,12
403,res18,72020,573,12
404,deepspeech,72101,4153,6
405,res18,72103,854,6
406,res18,72194,854,6
407,transformer,72242,2480,8
408,deepspeech,72290,2572,12
409,res18,72299,449,16
410,res18,72303,854,6
411,gnmt,72395,32,1
412,deepspeech,72414,2572,12
413,res18,72643,826,8
414,res18,72663,573,12
415,res18,72886,449,16
416,deepspeech,72958,3500,8
417,gnmt,72994,32,1
418,gnmt,73098,32,1
419,res18,73139,854,6
420,res18,73187,449,16
421,transformer,73245,3055,6
422,deepspeech,73317,3500,8
423,res18,73501,573,12
424,res18,73546,826,8
425,gnmt,73602,32,1
426,gnmt,73644,32,1
427,res18,73799,854,6
428,deepspeech,73852,3500,8
429,res18,73877,573,12
430,res18,74348,449,16
431,res18,74391,854,6
432,deepspeech,74743,3500,8
433,transformer,74914,1589,12
434,gnmt,75065,32,1
435,gnmt,75066,32,1
436,res18,75085,854,6
437,deepspeech,75141,2572,12
438,transformer,75169,2480,8
439,res18,75194,854,6
440,res18,75278,573,12
441,res18,75296,826,8
442,deepspeech,75397,4153,6
443,res18,75474,826,8
444,deepspeech,75565,2572,12
445,gnmt,75594,32,1
446,gnmt,75774,32,1
447,res18,75977,826,8
448,gnmt,75982,32,1
449,res18,76039,826,8
450,gnmt,76049,32,1
451,transformer,76754,1589,12
452,res18,76873,826,8
453,gnmt,76975,32,1
454,transformer,77492,1589,12
455,res18,77810,573,12
456,res18,78191,573,12
457,res18,78229,573,12
458,gnmt,78243,32,1
459,gnmt,78397,32,1
460,deepspeech,78418,2572,12
461,gnmt,78512,32,1
462,res18,79006,854,6
463,gnmt,79097,32,1
464,res50,79263,12869,4
465,res18,79303,449,16
466,res18,79341,826,8
467,res18,79428,449,16
468,res18,79524,573,12
469,gnmt,79835,32,1
470,res18,79849,854,6
471,gnmt,79853,32,1
472,res18,80138,854,6
473,gnmt,80163,32,1
474,deepspeech,80214,4153,6
475,gnmt,80452,32,1
476,gnmt,80573,32,1
477,deepspeech,80795,2572,12
478,res18,81135,826,8
479,gnmt,81393,32,1
480,res18,81891,854,6
481,gnmt,82820,32,1
482,gnmt,82952,32,1
483,res18,82990,449,16
484,res18,83035,573,12
485,gnmt,83225,32,1
486,gnmt,83308,32,1
487,alexnet,83566,26207,32
488,gnmt,83813,32,1
489,gnmt,83969,32,1
490,alexnet,84468,18879,48
491,res18,84510,826,8
492,gnmt,84511,32,1
493,res18,84734,826,8
494,gnmt,84827,32,1
495,gnmt,84958,32,1
496,res18,85123,449,16
497,res18,85149,573,12
498,gnmt,85179,32,1
499,res18,85494,826,8
500,res18,85614,449,16
501,gnmt,85658,32,1
502,gnmt,85669,32,1
503,gnmt,85952,32,1
504,res18,86125,854,6
505,res18,86236,573,12
506,gnmt,86324,32,1
507,gnmt,86353,32,1
508,res50,86363,12869,4
509,res18,86926,854,6
510,res50,87069,12869,4
511,transformer,87143,1334,16
512,gnmt,87169,32,1
513,res18,87192,449,16
514,res18,88724,854,6
515,res18,89841,573,12
516,res18,90310,573,12
517,res18,90468,854,6
518,gnmt,91028,32,1
519,res18,92268,573,12
520,gnmt,92274,32,1
521,gnmt,92316,32,1
522,deepspeech,92661,4153,6
523,gnmt,92811,32,1
524,gnmt,93507,32,1
525,res18,93687,854,6
526,gnmt,94124,32,1
527,res18,94724,854,6
528,res18,94725,854,6
529,gnmt,94807,32,1
530,gnmt,94919,32,1
531,res18,95139,826,8
532,res50,95268,12869,4
533,res18,95623,573,12
534,res18,95698,854,6
535,res18,95765,826,8
536,gnmt,95947,32,1
537,gnmt,95952,32,1
538,res18,96074,854,6
539,res50,96418,12869,4
540,gnmt,96494,32,1
541,deepspeech,96561,3500,8
542,res18,96589,449,16
543,gnmt,96936,32,1
544,res50,97091,12869,4
545,gnmt,97188,32,1
546,gnmt,97228,32,1
547,res18,97398,573,12
548,gnmt,97457,32,1
549,deepspeech,97513,2572,12
550,deepspeech,97647,3500,8
551,gnmt,97676,32,1
552,transformer,97811,2480,8
553,gnmt,97912,32,1
554,res50,98089,12869,4
555,res18,98092,854,6
556,gnmt,98103,32,1
557,gnmt,98310,32,1
558,gnmt,98431,32,1
559,alexnet,98687,31395,24
560,res18,98896,573,12
561,gnmt,98925,32,1
562,deepspeech,99023,2572,12
563,res18,99151,573,12
564,deepspeech,99232,4153,6
565,res18,99234,854,6
566,res18,99325,854,6
567,transformer,99373,2480,8
568,deepspeech,99421,2572,12
569,res18,99430,449,16
570,res18,99434,854,6
571,gnmt,99526,32,1
572,deepspeech,99545,2572,12
573,res18,99774,826,8
574,res18,99794,573,12
575,res18,100017,449,16
576,deepspeech,100089,3500,8
577,gnmt,100125,32,1
578,gnmt,100229,32,1
579,res18,100270,854,6
580,res18,100318,449,16
581,transformer,100376,3055,6
582,deepspeech,100448,3500,8
583,res18,100632,573,12
584,res18,100677,826,8
585,gnmt,100733,32,1
586,gnmt,100775,32,1
587,res18,100930,854,6
588,deepspeech,100983,3500,8
589,res18,101008,573,12
590,res18,101479,449,16
591,res18,101522,854,6
592,deepspeech,101874,3500,8
593,transformer,102045,1589,12
594,gnmt,102196,32,1
595,gnmt,102197,32,1
596,res18,102216,854,6
597,deepspeech,102272,2572,12
598,transformer,102300,2480,8
599,res18,102325,854,6
600,res18,102409,573,12
601,res18,102427,826,8
602,deepspeech,102528,4153,6
603,res18,102605,826,8
604,deepspeech,102696,2572,12
605,gnmt,102725,32,1
606,gnmt,102905,32,1
607,res18,103108,826,8
608,gnmt,103113,32,1
609,res18,103170,826,8
610,gnmt,103180,32,1
611,transformer,103885,1589,12
612,res18,104004,826,8
613,gnmt,104106,32,1
614,transformer,104623,1589,12
615,res18,104941,573,12
616,res18,105322,573,12
617,res18,105360,573,12
618,gnmt,105374,32,1
619,gnmt,105528,32,1
620,deepspeech,105549,2572,12
621,gnmt,105643,32,1
622,res18,106137,854,6
623,gnmt,106228,32,1
624,res50,106394,12869,4
625,res18,106434,449,16
626,res18,106472,826,8
627,res18,106559,449,16
628,res18,106655,573,12
629,gnmt,106966,32,1
630,res18,106980,854,6
631,gnmt,106984,32,1
632,res18,107269,854,6
633,gnmt,107294,32,1
634,deepspeech,107345,4153,6
635,gnmt,107583,32,1
636,gnmt,107704,32,1
637,deepspeech,107926,2572,12
638,res18,108266,826,8
639,gnmt,108524,32,1
640,res18,109022,854,6
641,gnmt,109951,32,1
642,gnmt,110083,32,1
643,res18,110121,449,16
644,res18,110166,573,12
645,gnmt,110356,32,1
646,gnmt,110439,32,1
647,alexnet,110697,26207,32
648,gnmt,110944,32,1
649,gnmt,111100,32,1
650,alexnet,111599,18879,48
651,res18,111641,826,8
652,gnmt,111642,32,1
653,res18,111865,826,8
654,gnmt,111958,32,1
655,gnmt,112089,32,1
656,res18,112254,449,16
657,res18,112280,573,12
658,gnmt,112310,32,1
659,res18,112625,826,8
660,res18,112745,449,16
661,gnmt,112789,32,1
662,gnmt,112800,32,1
663,gnmt,113083,32,1
664,res18,113256,854,6
665,res18,113367,573,12
666,gnmt,113455,32,1
667,gnmt,113484,32,1
668,res50,113494,12869,4
669,res18,114057,854,6
670,res50,114200,12869,4
671,transformer,114274,1334,16
672,gnmt,114300,32,1
673,res18,114323,449,16
674,res18,115855,854,6
675,res18,116972,573,12
676,res18,117441,573,12
677,res18,117599,854,6
678,gnmt,118159,32,1
679,res18,119399,573,12
680,gnmt,119405,32,1
681,gnmt,119447,32,1
682,deepspeech,119792,4153,6
683,gnmt,119942,32,1
684,gnmt,120638,32,1
685,res18,120818,854,6
686,gnmt,121255,32,1
687,res18,121855,854,6
688,res18,121856,854,6
689,gnmt,121938,32,1
690,gnmt,122050,32,1
691,res18,122270,826,8
692,res50,122399,12869,4
693,res18,122754,573,12
694,res18,122829,854,6
695,res18,122896,826,8
696,gnmt,123078,32,1
697,gnmt,123083,32,1
698,res18,123205,854,6
699,res50,123549,12869,4
700,gnmt,123625,32,1
701,deepspeech,123692,3500,8
702,res18,123720,449,16
703,gnmt,124067,32,1
704,res50,124222,12869,4
705,gnmt,124319,32,1
706,gnmt,124359,32,1
707,res18,124529,573,12
708,gnmt,124588,32,1
709,deepspeech,124644,2572,12
710,deepspeech,124778,3500,8
711,gnmt,124807,32,1
712,transformer,124942,2480,8
713,gnmt,125043,32,1
714,res50,125220,12869,4
715,res18,125223,854,6
716,gnmt,125234,32,1
717,gnmt,125441,32,1
718,gnmt,125562,32,1
719,alexnet,125818,31395,24
720,res18,126027,573,12
721,gnmt,126056,32,1
722,deepspeech,126154,2572,12
723,res18,126282,573,12
724,deepspeech,126363,4153,6
725,res18,126365,854,6
726,res18,126456,854,6
727,transformer,126504,2480,8
728,deepspeech,126552,2572,12
729,res18,126561,449,16
730,res18,126565,854,6
731,gnmt,126657,32,1
732,deepspeech,126676,2572,12
733,res18,126905,826,8
734,res18,126925,573,12
735,res18,127148,449,16
736,deepspeech,127220,3500,8
737,gnmt,127256,32,1
738,gnmt,127360,32,1
739,res18,127401,854,6
740,res18,127449,449,16
741,transformer,127507,3055,6
742,deepspeech,127579,3500,8
743,res18,127763,573,12
744,res18,127808,826,8
745,gnmt,127864,32,1
746,gnmt,127906,32,1
747,res18,128061,854,6
748,deepspeech,128114,3500,8
749,res18,128139,573,12
750,res18,128610,449,16
751,res18,128653,854,6
752,deepspeech,129005,3500,8
753,transformer,129176,1589,12
754,gnmt,129327,32,1
755,gnmt,129328,32,1
756,res18,129347,854,6
757,deepspeech,129403,2572,12
758,transformer,129431,2480,8
759,res18,129456,854,6
760,res18,129540,573,12
761,res18,129558,826,8
762,deepspeech,129659,4153,6
763,res18,129736,826,8
764,deepspeech,129827,2572,12
765,gnmt,129856,32,1
766,gnmt,130036,32,1
767,res18,130239,826,8
768,gnmt,130244,32,1
769,res18,130301,826,8
770,gnmt,130311,32,1
771,transformer,131016,1589,12
772,res18,131135,826,8
773,gnmt,131237,32,1
774,transformer,131754,1589,12
775,res18,132072,573,12
776,res18,132453,573,12
777,res18,132491,573,12
778,gnmt,132505,32,1
779,gnmt,132659,32,1
780,deepspeech,132680,2572,12
781,gnmt,132774,32,1
782,res18,133268,854,6
783,gnmt,133359,32,1
784,res50,133525,12869,4
785,res18,133565,449,16
786,res18,133603,826,8
787,res18,133690,449,16
788,res18,133786,573,12
789,gnmt,134097,32,1
790,res18,134111,854,6
791,gnmt,134115,32,1
792,res18,134400,854,6
793,gnmt,134425,32,1
794,deepspeech,134476,4153,6
795,gnmt,134714,32,1
796,gnmt,134835,32,1
797,deepspeech,135057,2572,12
798,res18,135397,826,8
799,gnmt,135655,32,1
800,res18,136153,854,6
801,gnmt,137082,32,1
802,gnmt,137214,32,1
803,res18,137252,449,16
804,res18,137297,573,12
805,gnmt,137487,32,1
806,gnmt,137570,32,1
807,alexnet,137828,26207,32
808,gnmt,138075,32,1
809,gnmt,138231,32,1
810,alexnet,138730,18879,48
811,res18,138772,826,8
812,gnmt,138773,32,1
813,res18,138996,826,8
814,gnmt,139089,32,1
815,gnmt,139220,32,1
816,res18,139385,449,16
817,res18,139411,573,12
818,gnmt,139441,32,1
819,res18,139756,826,8
820,res18,139876,449,16
821,gnmt,139920,32,1
822,gnmt,139931,32,1
823,gnmt,140214,32,1
824,res18,140387,854,6
825,res18,140498,573,12
826,gnmt,140586,32,1
827,gnmt,140615,32,1
828,res50,140625,12869,4
829,res18,141188,854,6
830,res50,141331,12869,4
831,transformer,141405,1334,16
832,gnmt,141431,32,1
833,res18,141454,449,16
834,res18,142986,854,6
835,res18,144103,573,12
836,res18,144572,573,12
837,res18,144730,854,6
838,gnmt,145290,32,1
839,res18,146530,573,12
840,gnmt,146536,32,1
841,gnmt,146578,32,1
842,deepspeech,146923,4153,6
843,gnmt,147073,32,1
844,gnmt,147769,32,1
845,res18,147949,854,6
846,gnmt,148386,32,1
847,res18,148986,854,6
848,res18,148987,854,6
849,gnmt,149069,32,1
850,gnmt,149181,32,1
851,res18,149401,826,8
852,res50,149530,12869,4
853,res18,149885,573,12
854,res18,149960,854,6
855,res18,150027,826,8
856,gnmt,150209,32,1
857,gnmt,150214,32,1
858,res18,150336,854,6
859,res50,150680,12869,4
860,gnmt,150756,32,1
861,deepspeech,150823,3500,8
862,res18,150851,449,16
863,gnmt,151198,32,1
864,res50,151353,12869,4
865,gnmt,151450,32,1
866,gnmt,151490,32,1
867,res18,151660,573,12
868,gnmt,151719,32,1
869,deepspeech,151775,2572,12
870,deepspeech,151909,3500,8
871,gnmt,151938,32,1
872,transformer,152073,2480,8
873,gnmt,152174,32,1
874,res50,152351,12869,4
875,res18,152354,854,6
876,gnmt,152365,32,1
877,gnmt,152572,32,1
878,gnmt,152693,32,1
879,alexnet,152949,31395,24
880,res18,153158,573,12
881,gnmt,153187,32,1
882,deepspeech,153285,2572,12
883,res18,153413,573,12
884,deepspeech,153494,4153,6
885,res18,153496,854,6
886,res18,153587,854,6
887,transformer,153635,2480,8
888,deepspeech,153683,2572,12
889,res18,153692,449,16
890,res18,153696,854,6
891,gnmt,153788,32,1
892,deepspeech,153807,2572,12
893,res18,154036,826,8
894,res18,154056,573,12
895,res18,154279,449,16
896,deepspeech,154351,3500,8
897,gnmt,154387,32,1
898,gnmt,154491,32,1
899,res18,154532,854,6
900,res18,154580,449,16
901,transformer,154638,3055,6
902,deepspeech,154710,3500,8
903,res18,154894,573,12
904,res18,154939,826,8
905,gnmt,154995,32,1
906,gnmt,155037,32,1
907,res18,155192,854,6
908,deepspeech,155245,3500,8
909,res18,155270,573,12
910,res18,155741,449,16
911,res18,155784,854,6
912,deepspeech,156136,3500,8
913,transformer,156307,1589,12
914,gnmt,156458,32,1
915,gnmt,156459,32,1
916,res18,156478,854,6
917,deepspeech,156534,2572,12
918,transformer,156562,2480,8
919,res18,156587,854,6
920,res18,156671,573,12
921,res18,156689,826,8
922,deepspeech,156790,4153,6
923,res18,156867,826,8
924,deepspeech,156958,2572,12
925,gnmt,156987,32,1
926,gnmt,157167,32,1
927,res18,157370,826,8
928,gnmt,157375,32,1
929,res18,157432,826,8
930,gnmt,157442,32,1
931,transformer,158147,1589,12
932,res18,158266,826,8
933,gnmt,158368,32,1
934,transformer,158885,1589,12
935,res18,159203,573,12
936,res18,159584,573,12
937,res18,159622,573,12
938,gnmt,159636,32,1
939,gnmt,159790,32,1
940,deepspeech,159811,2572,12
941,gnmt,159905,32,1
942,res18,160399,854,6
943,gnmt,160490,32,1
944,res50,160656,12869,4
945,res18,160696,449,16
946,res18,160734,826,8
947,res18,160821,449,16
948,res18,160917,573,12
949,gnmt,161228,32,1
950,res18,161242,854,6
951,gnmt,161246,32,1
952,res18,161531,854,6
953,gnmt,161556,32,1
954,deepspeech,161607,4153,6
955,gnmt,161845,32,1
956,gnmt,161966,32,1
957,deepspeech,162188,2572,12
958,res18,162528,826,8
959,gnmt,162786,32,1
960,res18,163284,854,6
961,gnmt,164213,32,1
962,gnmt,164345,32,1
963,res18,164383,449,16
964,res18,164428,573,12
965,gnmt,164618,32,1
966,gnmt,164701,32,1
967,alexnet,164959,26207,32
968,gnmt,165206,32,1
969,gnmt,165362,32,1
970,alexnet,165861,18879,48
971,res18,165903,826,8
972,gnmt,165904,32,1
973,res18,166127,826,8
974,gnmt,166220,32,1
975,gnmt,166351,32,1
976,res18,166516,449,16
977,res18,166542,573,12
978,gnmt,166572,32,1
979,res18,166887,826,8
980,res18,167007,449,16
981,gnmt,167051,32,1
982,gnmt,167062,32,1
983,gnmt,167345,32,1
984,res18,167518,854,6
985,res18,167629,573,12
986,gnmt,167717,32,1
987,gnmt,167746,32,1
988,res50,167756,12869,4
989,res18,168319,854,6
990,res50,168462,12869,4
991,transformer,168536,1334,16
992,gnmt,168562,32,1
993,res18,168585,449,16
994,res18,170117,854,6
995,res18,171234,573,12
996,res18,171703,573,12
997,res18,171861,854,6
998,gnmt,172421,32,1
999,res18,173661,573,12
1000,gnmt,173667,32,1
1001,gnmt,173709,32,1
1002,deepspeech,174054,4153,6
1003,gnmt,174204,32,1
1004,gnmt,174900,32,1
1005,res18,175080,854,6
1006,gnmt,175517,32,1
1007,res18,176117,854,6
1008,res18,176118,854,6
1009,gnmt,176200,32,1
1010,gnmt,176312,32,1
1011,res18,176532,826,8
1012,res50,176661,12869,4
1013,res18,177016,573,12
1014,res18,177091,854,6
1015,res18,177158,826,8
1016,gnmt,177340,32,1
1017,gnmt,177345,32,1
1018,res18,177467,854,6
1019,res50,177811,12869,4
1020,gnmt,177887,32,1
1021,deepspeech,177954,3500,8
1022,res18,177982,449,16
1023,gnmt,178329,32,1
1024,res50,178484,12869,4
1025,gnmt,178581,32,1
1026,gnmt,178621,32,1
1027,res18,178791,573,12
1028,gnmt,178850,32,1
1029,deepspeech,178906,2572,12
1030,deepspeech,179040,3500,8
1031,gnmt,179069,32,1
1032,transformer,179204,2480,8
1033,gnmt,179305,32,1
1034,res50,179482,12869,4
1035,res18,179485,854,6
1036,gnmt,179496,32,1
1037,gnmt,179703,32,1
1038,gnmt,179824,32,1
1039,alexnet,180080,31395,24
1040,res18,180289,573,12
1041,gnmt,180318,32,1
