341,res18,61560,449,16
342,res18,61680,449,16
343,res18,61709,826,8
344,res18,61773,854,6
345,gnmt,61802,32,1
346,res18,61894,826,8
347,gnmt,61914,32,1
348,gnmt,62023,32,1
349,gnmt,62156,32,1
350,gnmt,62402,32,1
351,res18,62440,449,16
352,res50,62679,12869,4
353,res18,62712,854,6
354,gnmt,62877,32,1
355,res18,63043,826,8
356,deepspeech,63402,4153,6
357,res18,64580,449,16
358,transformer,64662,2480,8
359,res18,64781,826,8
360,res18,65223,854,6
361,gnmt,65693,32,1
362,res18,66036,854,6
363,res18,66390,826,8
364,res18,66453,854,6
365,res18,66625,826,8
366,gnmt,66674,32,1
367,gnmt,66813,32,1
368,gnmt,66819,32,1
369,res50,66952,12869,4
370,res18,67243,854,6
371,gnmt,67668,32,1
372,gnmt,67843,32,1
373,res50,67918,12869,4
374,transformer,67975,1334,16
375,gnmt,68113,32,1
376,gnmt,68506,32,1
377,gnmt,68571,32,1
378,gnmt,68671,32,1
379,res18,68856,826,8
380,gnmt,69762,32,1
381,res18,70028,854,6
382,res18,70053,573,12
383,gnmt,70227,32,1
384,gnmt,70242,32,1
385,deepspeech,70359,4153,6
386,gnmt,70923,32,1
387,res18,71176,449,16
388,gnmt,71252,32,1
389,res18,71425,854,6
390,res18,71740,854,6
391,gnmt,71974,32,1
392,gnmt,72041,32,1
393,gnmt,72283,32,1
394,res18,72322,449,16
395,gnmt,72435,32,1
396,res18,72526,449,16
397,res50,72658,12869,4
398,alexnet,72669,18879,48
399,res18,72752,854,6
400,gnmt,73139,32,1
401,gnmt,73184,32,1
402,gnmt,73324,32,1
403,gnmt,73391,32,1
404,gnmt,73400,32,1
405,res18,73424,826,8
406,res18,73659,449,16
407,gnmt,73757,32,1
408,gnmt,74219,32,1
409,transformer,74428,1334,16
410,deepspeech,74477,3500,8
411,gnmt,74761,32,1
412,gnmt,74919,32,1
413,gnmt,75042,32,1
414,deepspeech,75045,3500,8
415,gnmt,75132,32,1
416,res18,75314,826,8
417,res18,75431,449,16
418,deepspeech,75487,4153,6
419,transformer,75518,3055,6
420,gnmt,75945,32,1
421,res18,76231,854,6
422,res18,76263,573,12
423,deepspeech,76283,3500,8
424,gnmt,76315,32,1
425,res18,76441,449,16
426,gnmt,76506,32,1
427,gnmt,76716,32,1
428,res18,76747,573,12
429,gnmt,76890,32,1
430,res18,76906,449,16
431,gnmt,76911,32,1
432,res18,77060,573,12
433,res18,77136,449,16
434,gnmt,77259,32,1
435,transformer,77349,2480,8
436,res18,77428,573,12
437,transformer,77501,3055,6
438,gnmt,77567,32,1
439,deepspeech,77653,4153,6
440,transformer,77784,1334,16
441,gnmt,77809,32,1
442,res18,77852,826,8
443,deepspeech,77896,2572,12
444,res50,77988,12869,4
445,deepspeech,78025,3500,8
446,gnmt,78088,32,1
447,gnmt,78112,32,1
448,gnmt,78155,32,1
449,res18,78206,826,8
450,transformer,78526,1334,16
451,gnmt,78753,32,1
452,gnmt,79059,32,1
453,gnmt,79177,32,1
454,gnmt,79229,32,1
455,gnmt,79701,32,1
456,res18,80065,573,12
457,gnmt,80440,32,1
458,gnmt,80442,32,1
459,deepspeech,80478,4153,6
460,transformer,80934,1334,16
461,gnmt,81612,32,1
462,gnmt,81810,32,1
463,deepspeech,82034,4153,6
464,gnmt,82442,32,1
465,res18,82503,573,12
466,res18,82524,826,8
467,transformer,82605,3055,6
468,alexnet,83021,26207,32
469,gnmt,83065,32,1
470,gnmt,83148,32,1
471,res18,83376,573,12
472,gnmt,83821,32,1
473,gnmt,84149,32,1
474,gnmt,84522,32,1
475,gnmt,84611,32,1
476,res18,84796,449,16
477,gnmt,85088,32,1
478,gnmt,85269,32,1
479,gnmt,86265,32,1
480,res18,86281,573,12
481,res50,86432,12869,4
482,res18,86446,573,12
483,res18,86847,573,12
484,transformer,87398,1334,16
485,gnmt,87551,32,1
486,res18,87561,449,16
487,res18,87698,854,6
488,gnmt,87771,32,1
489,gnmt,87886,32,1
490,gnmt,88077,32,1
491,gnmt,88306,32,1
492,gnmt,88335,32,1
493,alexnet,88525,31395,24
494,res18,88855,826,8
495,res18,89121,854,6
496,res18,89582,854,6
497,gnmt,89729,32,1
498,res18,89924,573,12
499,alexnet,90207,18879,48
500,res18,90286,449,16
501,res18,90315,449,16
502,res18,90435,449,16
503,res18,90464,826,8
504,res18,90528,854,6
505,gnmt,90557,32,1
506,res18,90649,826,8
507,gnmt,90669,32,1
508,gnmt,90778,32,1
509,gnmt,90911,32,1
510,gnmt,91157,32,1
511,res18,91195,449,16
512,res50,91434,12869,4
513,res18,91467,854,6
514,gnmt,91632,32,1
515,res18,91798,826,8
516,deepspeech,92157,4153,6
517,res18,93335,449,16
518,transformer,93417,2480,8
519,res18,93536,826,8
520,res18,93978,854,6
521,gnmt,94448,32,1
522,res18,94791,854,6
523,res18,95145,826,8
524,res18,95208,854,6
525,res18,95380,826,8
526,gnmt,95429,32,1
527,gnmt,95568,32,1
528,gnmt,95574,32,1
529,res50,95707,12869,4
530,res18,95998,854,6
531,gnmt,96423,32,1
532,gnmt,96598,32,1
533,res50,96673,12869,4
534,transformer,96730,1334,16
535,gnmt,96868,32,1
536,gnmt,97261,32,1
537,gnmt,97326,32,1
538,gnmt,97426,32,1
539,res18,97611,826,8
540,gnmt,98517,32,1
541,res18,98783,854,6
542,res18,98808,573,12
543,gnmt,98982,32,1
544,gnmt,98997,32,1
545,deepspeech,99114,4153,6
546,gnmt,99678,32,1
547,res18,99931,449,16
548,gnmt,100007,32,1
549,res18,100180,854,6
550,res18,100495,854,6
551,gnmt,100729,32,1
552,gnmt,100796,32,1
553,gnmt,101038,32,1
554,res18,101077,449,16
555,gnmt,101190,32,1
556,res18,101281,449,16
557,res50,101413,12869,4
558,alexnet,101424,18879,48
559,res18,101507,854,6
560,gnmt,101894,32,1
561,gnmt,101939,32,1
562,gnmt,102079,32,1
563,gnmt,102146,32,1
564,gnmt,102155,32,1
565,res18,102179,826,8
566,res18,102414,449,16
567,gnmt,102512,32,1
568,gnmt,102974,32,1
569,transformer,103183,1334,16
570,deepspeech,103232,3500,8
571,gnmt,103516,32,1
572,gnmt,103674,32,1
573,gnmt,103797,32,1
574,deepspeech,103800,3500,8
575,gnmt,103887,32,1
576,res18,104069,826,8
577,res18,104186,449,16
578,deepspeech,104242,4153,6
579,transformer,104273,3055,6
580,gnmt,104700,32,1
581,res18,104986,854,6
582,res18,105018,573,12
583,deepspeech,105038,3500,8
584,gnmt,105070,32,1
585,res18,105196,449,16
586,gnmt,105261,32,1
587,gnmt,105471,32,1
588,res18,105502,573,12
589,gnmt,105645,32,1
590,res18,105661,449,16
591,gnmt,105666,32,1
592,res18,105815,573,12
593,res18,105891,449,16
594,gnmt,106014,32,1
595,transformer,106104,2480,8
596,res18,106183,573,12
597,transformer,106256,3055,6
598,gnmt,106322,32,1
599,deepspeech,106408,4153,6
600,transformer,106539,1334,16
601,gnmt,106564,32,1
602,res18,106607,826,8
603,deepspeech,106651,2572,12
604,res50,106743,12869,4
605,deepspeech,106780,3500,8
606,gnmt,106843,32,1
607,gnmt,106867,32,1
608,gnmt,106910,32,1
609,res18,106961,826,8
610,transformer,107281,1334,16
611,gnmt,107508,32,1
612,gnmt,107814,32,1
613,gnmt,107932,32,1
614,gnmt,107984,32,1
615,gnmt,108456,32,1
616,res18,108820,573,12
617,gnmt,109195,32,1
618,gnmt,109197,32,1
619,deepspeech,109233,4153,6
620,transformer,109689,1334,16
621,gnmt,110367,32,1
622,gnmt,110565,32,1
623,deepspeech,110789,4153,6
624,gnmt,111197,32,1
625,res18,111258,573,12
626,res18,111279,826,8
627,transformer,111360,3055,6
628,alexnet,111776,26207,32
629,gnmt,111820,32,1
630,gnmt,111903,32,1
631,res18,112131,573,12
632,gnmt,112576,32,1
633,gnmt,112904,32,1
634,gnmt,113277,32,1
635,gnmt,113366,32,1
636,res18,113551,449,16
637,gnmt,113843,32,1
638,gnmt,114024,32,1
639,gnmt,115020,32,1
640,res18,115036,573,12
641,res50,115187,12869,4
642,res18,115201,573,12
643,res18,115602,573,12
644,transformer,116153,1334,16
645,gnmt,116306,32,1
646,res18,116316,449,16
647,res18,116453,854,6
648,gnmt,116526,32,1
649,gnmt,116641,32,1
650,gnmt,116832,32,1
651,gnmt,117061,32,1
652,gnmt,117090,32,1
653,alexnet,117280,31395,24
654,res18,117610,826,8
655,res18,117876,854,6
656,res18,118337,854,6
657,gnmt,118484,32,1
658,res18,118679,573,12
659,alexnet,118962,18879,48
660,res18,119041,449,16
661,res18,119070,449,16
662,res18,119190,449,16
663,res18,119219,826,8
664,res18,119283,854,6
665,gnmt,119312,32,1
666,res18,119404,826,8
667,gnmt,119424,32,1
668,gnmt,119533,32,1
669,gnmt,119666,32,1
670,gnmt,119912,32,1
671,res18,119950,449,16
672,res50,120189,12869,4
673,res18,120222,854,6
674,gnmt,120387,32,1
675,res18,120553,826,8
676,deepspeech,120912,4153,6
677,res18,122090,449,16
678,transformer,122172,2480,8
679,res18,122291,826,8
680,res18,122733,854,6
681,gnmt,123203,32,1
682,res18,123546,854,6
683,res18,123900,826,8
684,res18,123963,854,6
685,res18,124135,826,8
686,gnmt,124184,32,1
687,gnmt,124323,32,1
688,gnmt,124329,32,1
689,res50,124462,12869,4
690,res18,124753,854,6
691,gnmt,125178,32,1
692,gnmt,125353,32,1
693,res50,125428,12869,4
694,transformer,125485,1334,16
695,gnmt,125623,32,1
696,gnmt,126016,32,1
697,gnmt,126081,32,1
698,gnmt,126181,32,1
699,res18,126366,826,8
700,gnmt,127272,32,1
701,res18,127538,854,6
702,res18,127563,573,12
703,gnmt,127737,32,1
704,gnmt,127752,32,1
705,deepspeech,127869,4153,6
706,gnmt,128433,32,1
707,res18,128686,449,16
708,gnmt,128762,32,1
709,res18,128935,854,6
710,res18,129250,854,6
711,gnmt,129484,32,1
712,gnmt,129551,32,1
713,gnmt,129793,32,1
714,res18,129832,449,16
715,gnmt,129945,32,1
716,res18,130036,449,16
717,res50,130168,12869,4
718,alexnet,130179,18879,48
719,res18,130262,854,6
720,gnmt,130649,32,1
721,gnmt,130694,32,1
722,gnmt,130834,32,1
723,gnmt,130901,32,1
724,gnmt,130910,32,1
725,res18,130934,826,8
726,res18,131169,449,16
727,gnmt,131267,32,1
728,gnmt,131729,32,1
729,transformer,131938,1334,16
730,deepspeech,131987,3500,8
731,gnmt,132271,32,1
732,gnmt,132429,32,1
733,gnmt,132552,32,1
734,deepspeech,132555,3500,8
735,gnmt,132642,32,1
736,res18,132824,826,8
737,res18,132941,449,16
738,deepspeech,132997,4153,6
739,transformer,133028,3055,6
740,gnmt,133455,32,1
741,res18,133741,854,6
742,res18,133773,573,12
743,deepspeech,133793,3500,8
744,gnmt,133825,32,1
745,res18,133951,449,16
746,gnmt,134016,32,1
747,gnmt,134226,32,1
748,res18,134257,573,12
749,gnmt,134400,32,1
750,res18,134416,449,16
751,gnmt,134421,32,1
752,res18,134570,573,12
753,res18,134646,449,16
754,gnmt,134769,32,1
755,transformer,134859,2480,8
756,res18,134938,573,12
757,transformer,135011,3055,6
758,gnmt,135077,32,1
759,deepspeech,135163,4153,6
760,transformer,135294,1334,16
761,gnmt,135319,32,1
762,res18,135362,826,8
763,deepspeech,135406,2572,12
764,res50,135498,12869,4
765,deepspeech,135535,3500,8
766,gnmt,135598,32,1
767,gnmt,135622,32,1
768,gnmt,135665,32,1
769,res18,135716,826,8
770,transformer,136036,1334,16
771,gnmt,136263,32,1
772,gnmt,136569,32,1
773,gnmt,136687,32,1
774,gnmt,136739,32,1
775,gnmt,137211,32,1
776,res18,137575,573,12
777,gnmt,137950,32,1
778,gnmt,137952,32,1
779,deepspeech,137988,4153,6
780,transformer,138444,1334,16
781,gnmt,139122,32,1
782,gnmt,139320,32,1
783,deepspeech,139544,4153,6
784,gnmt,139952,32,1
785,res18,140013,573,12
786,res18,140034,826,8
787,transformer,140115,3055,6
788,alexnet,140531,26207,32
789,gnmt,140575,32,1
790,gnmt,140658,32,1
791,res18,140886,573,12
792,gnmt,141331,32,1
793,gnmt,141659,32,1
794,gnmt,142032,32,1
795,gnmt,142121,32,1
796,res18,142306,449,16
797,gnmt,142598,32,1
798,gnmt,142779,32,1
799,gnmt,143775,32,1
800,res18,143791,573,12
801,res50,143942,12869,4
802,res18,143956,573,12
803,res18,144357,573,12
804,transformer,144908,1334,16
805,gnmt,145061,32,1
806,res18,145071,449,16
807,res18,145208,854,6
808,gnmt,145281,32,1
809,gnmt,145396,32,1
810,gnmt,145587,32,1
811,gnmt,145816,32,1
812,gnmt,145845,32,1
813,alexnet,146035,31395,24
814,res18,146365,826,8
815,res18,146631,854,6
816,res18,147092,854,6
817,gnmt,147239,32,1
818,res18,147434,573,12
819,alexnet,147717,18879,48
820,res18,147796,449,16
821,res18,147825,449,16
822,res18,147945,449,16
823,res18,147974,826,8
824,res18,148038,854,6
825,gnmt,148067,32,1
826,res18,148159,826,8
827,gnmt,148179,32,1
828,gnmt,148288,32,1
829,gnmt,148421,32,1
830,gnmt,148667,32,1
831,res18,148705,449,16
832,res50,148944,12869,4
833,res18,148977,854,6
834,gnmt,149142,32,1
835,res18,149308,826,8
836,deepspeech,149667,4153,6
837,res18,150845,449,16
838,transformer,150927,2480,8
839,res18,151046,826,8
840,res18,151488,854,6
841,gnmt,151958,32,1
842,res18,152301,854,6
843,res18,152655,826,8
844,res18,152718,854,6
845,res18,152890,826,8
846,gnmt,152939,32,1
847,gnmt,153078,32,1
848,gnmt,153084,32,1
849,res50,153217,12869,4
850,res18,153508,854,6
851,gnmt,153933,32,1
852,gnmt,154108,32,1
853,res50,154183,12869,4
854,transformer,154240,1334,16
855,gnmt,154378,32,1
856,gnmt,154771,32,1
857,gnmt,154836,32,1
858,gnmt,154936,32,1
859,res18,155121,826,8
860,gnmt,156027,32,1
861,res18,156293,854,6
862,res18,156318,573,12
863,gnmt,156492,32,1
864,gnmt,156507,32,1
865,deepspeech,156624,4153,6
866,gnmt,157188,32,1
867,res18,157441,449,16
868,gnmt,157517,32,1
869,res18,157690,854,6
870,res18,158005,854,6
871,gnmt,158239,32,1
872,gnmt,158306,32,1
873,gnmt,158548,32,1
874,res18,158587,449,16
875,gnmt,158700,32,1
876,res18,158791,449,16
877,res50,158923,12869,4
878,alexnet,158934,18879,48
879,res18,159017,854,6
880,gnmt,159404,32,1
881,gnmt,159449,32,1
882,gnmt,159589,32,1
883,gnmt,159656,32,1
884,gnmt,159665,32,1
885,res18,159689,826,8
886,res18,159924,449,16
887,gnmt,160022,32,1
888,gnmt,160484,32,1
889,transformer,160693,1334,16
890,deepspeech,160742,3500,8
891,gnmt,161026,32,1
892,gnmt,161184,32,1
893,gnmt,161307,32,1
894,deepspeech,161310,3500,8
895,gnmt,161397,32,1
896,res18,161579,826,8
897,res18,161696,449,16
898,deepspeech,161752,4153,6
899,transformer,161783,3055,6
900,gnmt,162210,32,1
901,res18,162496,854,6
902,res18,162528,573,12
903,deepspeech,162548,3500,8
904,gnmt,162580,32,1
905,res18,162706,449,16
906,gnmt,162771,32,1
907,gnmt,162981,32,1
908,res18,163012,573,12
909,gnmt,163155,32,1
910,res18,163171,449,16
911,gnmt,163176,32,1
912,res18,163325,573,12
913,res18,163401,449,16
914,gnmt,163524,32,1
915,transformer,163614,2480,8
916,res18,163693,573,12
917,transformer,163766,3055,6
918,gnmt,163832,32,1
919,deepspeech,163918,4153,6
920,transformer,164049,1334,16
921,gnmt,164074,32,1
922,res18,164117,826,8
923,deepspeech,164161,2572,12
924,res50,164253,12869,4
925,deepspeech,164290,3500,8
926,gnmt,164353,32,1
927,gnmt,164377,32,1
928,gnmt,164420,32,1
929,res18,164471,826,8
930,transformer,164791,1334,16
931,gnmt,165018,32,1
932,gnmt,165324,32,1
933,gnmt,165442,32,1
934,gnmt,165494,32,1
935,gnmt,165966,32,1
936,res18,166330,573,12
937,gnmt,166705,32,1
938,gnmt,166707,32,1
939,deepspeech,166743,4153,6
940,transformer,167199,1334,16
941,gnmt,167877,32,1
942,gnmt,168075,32,1
943,deepspeech,168299,4153,6
944,gnmt,168707,32,1
945,res18,168768,573,12
946,res18,168789,826,8
947,transformer,168870,3055,6
948,alexnet,169286,26207,32
949,gnmt,169330,32,1
950,gnmt,169413,32,1
951,res18,169641,573,12
952,gnmt,170086,32,1
953,gnmt,170414,32,1
954,gnmt,170787,32,1
955,gnmt,170876,32,1
956,res18,171061,449,16
957,gnmt,171353,32,1
958,gnmt,171534,32,1
959,gnmt,172530,32,1
960,res18,172546,573,12
961,res50,172697,12869,4
962,res18,172711,573,12
963,res18,173112,573,12
964,transformer,173663,1334,16
965,gnmt,173816,32,1
966,res18,173826,449,16
967,res18,173963,854,6
968,gnmt,174036,32,1
969,gnmt,174151,32,1
970,gnmt,174342,32,1
971,gnmt,174571,32,1
972,gnmt,174600,32,1
973,alexnet,174790,31395,24
974,res18,175120,826,8
975,res18,175386,854,6
976,res18,175847,854,6
977,gnmt,175994,32,1
978,res18,176189,573,12
979,alexnet,176472,18879,48
980,res18,176551,449,16
981,res18,176580,449,16
982,res18,176700,449,16
983,res18,176729,826,8
984,res18,176793,854,6
985,gnmt,176822,32,1
986,res18,176914,826,8
987,gnmt,176934,32,1
988,gnmt,177043,32,1
989,gnmt,177176,32,1
990,gnmt,177422,32,1
991,res18,177460,449,16
992,res50,177699,12869,4
993,res18,177732,854,6
994,gnmt,177897,32,1
995,res18,178063,826,8
996,deepspeech,178422,4153,6
997,res18,179600,449,16
998,transformer,179682,2480,8
999,res18,179801,826,8
1000,res18,180243,854,6
1001,gnmt,180713,32,1
1002,res18,181056,854,6
1003,res18,181410,826,8
1004,res18,181473,854,6
1005,res18,181645,826,8
1006,gnmt,181694,32,1
1007,gnmt,181833,32,1
1008,gnmt,181839,32,1
1009,res50,181972,12869,4
1010,res18,182263,854,6
1011,gnmt,182688,32,1
1012,gnmt,182863,32,1
1013,res50,182938,12869,4
1014,transformer,182995,1334,16
1015,gnmt,183133,32,1
1016,gnmt,183526,32,1
1017,gnmt,183591,32,1
1018,gnmt,183691,32,1
1019,res18,183876,826,8
1020,gnmt,184782,32,1
1021,res18,185048,854,6
1022,res18,185073,573,12
1023,gnmt,185247,32,1
1024,gnmt,185262,32,1
1025,deepspeech,185379,4153,6
1026,gnmt,185943,32,1
1027,res18,186196,449,16
1028,gnmt,186272,32,1
1029,res18,186445,854,6
1030,res18,186760,854,6
1031,gnmt,186994,32,1
1032,gnmt,187061,32,1
1033,gnmt,187303,32,1
1034,res18,187342,449,16
1035,gnmt,187455,32,1
1036,res18,187546,449,16
1037,res50,187678,12869,4
1038,alexnet,187689,18879,48
1039,res18,187772,854,6
