96,res18,19559,573,12
97,res18,19594,826,8
98,gnmt,19847,32,1
99,gnmt,20105,32,1
100,res50,20545,12869,4
101,gnmt,20704,32,1
102,res18,20728,449,16
103,res18,20855,573,12
104,gnmt,20870,32,1
105,gnmt,20873,32,1
106,res18,20900,449,16
107,res18,20924,449,16
108,res18,20992,573,12
109,res50,21071,12869,4
110,gnmt,21115,32,1
111,gnmt,21177,32,1
112,res18,21206,826,8
113,gnmt,21208,32,1
114,gnmt,21550,32,1
115,res18,21667,826,8
116,transformer,21723,1334,16
117,res50,21919,12869,4
118,res18,21920,449,16
119,gnmt,22012,32,1
120,res18,22468,826,8
121,res18,22932,854,6
122,gnmt,23312,32,1
123,res18,23531,854,6
124,res18,23660,826,8
125,res18,23781,573,12
126,res18,23816,826,8
127,gnmt,23882,32,1
128,gnmt,24250,32,1
129,res18,24300,854,6
130,gnmt,24435,32,1
131,gnmt,24607,32,1
132,res18,24732,854,6
133,gnmt,24803,32,1
134,gnmt,24808,32,1
135,res18,25188,854,6
136,gnmt,25216,32,1
137,gnmt,25329,32,1
138,gnmt,25558,32,1
139,gnmt,25683,32,1
140,transformer,25741,1589,12
141,res18,25748,826,8
142,deepspeech,25856,4153,6
143,res50,25896,12869,4
144,res50,25960,12869,4
145,gnmt,26037,32,1
146,deepspeech,26188,2572,12
147,transformer,26311,3055,6
148,res50,26322,12869,4
149,transformer,26381,1334,16
150,gnmt,26406,32,1
151,gnmt,26436,32,1
152,deepspeech,26464,2572,12
153,transformer,26644,1334,16
154,transformer,26871,2480,8
155,transformer,27106,3055,6
156,res18,27115,854,6
157,gnmt,28335,32,1
158,gnmt,28388,32,1
159,res18,28739,854,6
160,gnmt,29530,32,1
161,res18,29890,573,12
162,res18,30054,573,12
163,gnmt,30074,32,1
164,deepspeech,30125,4153,6
165,gnmt,30176,32,1
166,gnmt,30492,32,1
167,res18,30594,826,8
168,res18,30676,449,16
169,gnmt,30694,32,1
170,transformer,31696,3055,6
171,gnmt,31853,32,1
172,res18,31882,854,6
173,res18,31898,449,16
174,res18,31928,854,6
175,res18,32440,854,6
176,gnmt,32528,32,1
177,gnmt,32971,32,1
178,gnmt,32991,32,1
179,gnmt,33044,32,1
180,res18,33705,854,6
181,res18,33732,826,8
182,gnmt,33864,32,1
183,res50,34178,12869,4
184,res18,34272,573,12
185,res18,34432,854,6
186,res18,34768,573,12
187,gnmt,34856,32,1
188,deepspeech,34950,2572,12
189,deepspeech,35309,3500,8
190,res18,35324,449,16
191,gnmt,35471,32,1
192,gnmt,35927,32,1
193,gnmt,36070,32,1
194,gnmt,36071,32,1
195,gnmt,36475,32,1
196,deepspeech,37007,4153,6
197,res18,37374,449,16
198,gnmt,37854,32,1
199,gnmt,39054,32,1
200,res18,39405,854,6
201,res50,39524,12869,4
202,res18,39656,826,8
203,gnmt,40020,32,1
204,res50,40053,12869,4
205,res50,40226,12869,4
206,res50,40293,12869,4
207,gnmt,40321,32,1
208,res18,40668,854,6
209,res18,40856,573,12
210,res50,41021,12869,4
211,res18,41399,826,8
212,gnmt,41810,32,1
213,gnmt,41857,32,1
214,deepspeech,42188,2572,12
215,gnmt,42197,32,1
216,gnmt,42236,32,1
217,gnmt,42371,32,1
218,gnmt,42413,32,1
219,res18,42451,573,12
220,gnmt,42697,32,1
221,res18,42759,449,16
222,res18,42798,573,12
223,res18,42880,826,8
224,res18,42911,573,12
225,gnmt,43061,32,1
226,gnmt,43216,32,1
227,res18,43217,573,12
228,gnmt,43254,32,1
229,gnmt,43275,32,1
230,transformer,43450,3055,6
231,res18,43665,854,6
232,res50,44308,12869,4
233,gnmt,45320,32,1
234,gnmt,45674,32,1
235,gnmt,45801,32,1
236,transformer,45905,1589,12
237,gnmt,46291,32,1
238,transformer,46385,1334,16
239,gnmt,46543,32,1
240,deepspeech,46556,3500,8
241,gnmt,46680,32,1
242,deepspeech,46707,2572,12
243,res18,46855,573,12
244,transformer,46919,1589,12
245,res18,46966,573,12
246,res50,47495,12869,4
247,transformer,47661,3055,6
248,deepspeech,47668,2572,12
249,deepspeech,47724,3500,8
250,transformer,47776,1589,12
251,gnmt,47813,32,1
252,deepspeech,48037,2572,12
253,gnmt,48159,32,1
254,gnmt,48173,32,1
255,deepspeech,48187,2572,12
256,res18,48298,573,12
257,res18,48333,826,8
258,gnmt,48586,32,1
259,gnmt,48844,32,1
260,res50,49284,12869,4
261,gnmt,49443,32,1
262,res18,49467,449,16
263,res18,49594,573,12
264,gnmt,49609,32,1
265,gnmt,49612,32,1
266,res18,49639,449,16
267,res18,49663,449,16
268,res18,49731,573,12
269,res50,49810,12869,4
270,gnmt,49854,32,1
271,gnmt,49916,32,1
272,res18,49945,826,8
273,gnmt,49947,32,1
274,gnmt,50289,32,1
275,res18,50406,826,8
276,transformer,50462,1334,16
277,res50,50658,12869,4
278,res18,50659,449,16
279,gnmt,50751,32,1
280,res18,51207,826,8
281,res18,51671,854,6
282,gnmt,52051,32,1
283,res18,52270,854,6
284,res18,52399,826,8
285,res18,52520,573,12
286,res18,52555,826,8
287,gnmt,52621,32,1
288,gnmt,52989,32,1
289,res18,53039,854,6
290,gnmt,53174,32,1
291,gnmt,53346,32,1
292,res18,53471,854,6
293,gnmt,53542,32,1
294,gnmt,53547,32,1
295,res18,53927,854,6
296,gnmt,53955,32,1
297,gnmt,54068,32,1
298,gnmt,54297,32,1
299,gnmt,54422,32,1
300,transformer,54480,1589,12
301,res18,54487,826,8
302,deepspeech,54595,4153,6
303,res50,54635,12869,4
304,res50,54699,12869,4
305,gnmt,54776,32,1
306,deepspeech,54927,2572,12
307,transformer,55050,3055,6
308,res50,55061,12869,4
309,transformer,55120,1334,16
310,gnmt,55145,32,1
311,gnmt,55175,32,1
312,deepspeech,55203,2572,12
313,transformer,55383,1334,16
314,transformer,55610,2480,8
315,transformer,55845,3055,6
316,res18,55854,854,6
317,gnmt,57074,32,1
318,gnmt,57127,32,1
319,res18,57478,854,6
320,gnmt,58269,32,1
321,res18,58629,573,12
322,res18,58793,573,12
323,gnmt,58813,32,1
324,deepspeech,58864,4153,6
325,gnmt,58915,32,1
326,gnmt,59231,32,1
327,res18,59333,826,8
328,res18,59415,449,16
329,gnmt,59433,32,1
330,transformer,60435,3055,6
331,gnmt,60592,32,1
332,res18,60621,854,6
333,res18,60637,449,16
334,res18,60667,854,6
335,res18,61179,854,6
336,gnmt,61267,32,1
337,gnmt,61710,32,1
338,gnmt,61730,32,1
339,gnmt,61783,32,1
340,res18,62444,854,6
341,res18,62471,826,8
342,gnmt,62603,32,1
343,res50,62917,12869,4
344,res18,63011,573,12
345,res18,63171,854,6
346,res18,63507,573,12
347,gnmt,63595,32,1
348,deepspeech,63689,2572,12
349,deepspeech,64048,3500,8
350,res18,64063,449,16
351,gnmt,64210,32,1
352,gnmt,64666,32,1
353,gnmt,64809,32,1
354,gnmt,64810,32,1
355,gnmt,65214,32,1
356,deepspeech,65746,4153,6
357,res18,66113,449,16
358,gnmt,66593,32,1
359,gnmt,67793,32,1
360,res18,68144,854,6
361,res50,68263,12869,4
362,res18,68395,826,8
363,gnmt,68759,32,1
364,res50,68792,12869,4
365,res50,68965,12869,4
366,res50,69032,12869,4
367,gnmt,69060,32,1
368,res18,69407,854,6
369,res18,69595,573,12
370,res50,69760,12869,4
371,res18,70138,826,8
372,gnmt,70549,32,1
373,gnmt,70596,32,1
374,deepspeech,70927,2572,12
375,gnmt,70936,32,1
376,gnmt,70975,32,1
377,gnmt,71110,32,1
378,gnmt,71152,32,1
379,res18,71190,573,12
380,gnmt,71436,32,1
381,res18,71498,449,16
382,res18,71537,573,12
383,res18,71619,826,8
384,res18,71650,573,12
385,gnmt,71800,32,1
386,gnmt,71955,32,1
387,res18,71956,573,12
388,gnmt,71993,32,1
389,gnmt,72014,32,1
390,transformer,72189,3055,6
391,res18,72404,854,6
392,res50,73047,12869,4
393,gnmt,74059,32,1
394,gnmt,74413,32,1
395,gnmt,74540,32,1
396,transformer,74644,1589,12
397,gnmt,75030,32,1
398,transformer,75124,1334,16
399,gnmt,75282,32,1
400,deepspeech,75295,3500,8
401,gnmt,75419,32,1
402,deepspeech,75446,2572,12
403,res18,75594,573,12
404,transformer,75658,1589,12
405,res18,75705,573,12
406,res50,76234,12869,4
407,transformer,76400,3055,6
408,deepspeech,76407,2572,12
409,deepspeech,76463,3500,8
410,transformer,76515,1589,12
411,gnmt,76552,32,1
412,deepspeech,76776,2572,12
413,gnmt,76898,32,1
414,gnmt,76912,32,1
415,deepspeech,76926,2572,12
416,res18,77037,573,12
417,res18,77072,826,8
418,gnmt,77325,32,1
419,gnmt,77583,32,1
420,res50,78023,12869,4
421,gnmt,78182,32,1
422,res18,78206,449,16
423,res18,78333,573,12
424,gnmt,78348,32,1
425,gnmt,78351,32,1
426,res18,78378,449,16
427,res18,78402,449,16
428,res18,78470,573,12
429,res50,78549,12869,4
430,gnmt,78593,32,1
431,gnmt,78655,32,1
432,res18,78684,826,8
433,gnmt,78686,32,1
434,gnmt,79028,32,1
435,res18,79145,826,8
436,transformer,79201,1334,16
437,res50,79397,12869,4
438,res18,79398,449,16
439,gnmt,79490,32,1
440,res18,79946,826,8
441,res18,80410,854,6
442,gnmt,80790,32,1
443,res18,81009,854,6
444,res18,81138,826,8
445,res18,81259,573,12
446,res18,81294,826,8
447,gnmt,81360,32,1
448,gnmt,81728,32,1
449,res18,81778,854,6
450,gnmt,81913,32,1
451,gnmt,82085,32,1
452,res18,82210,854,6
453,gnmt,82281,32,1
454,gnmt,82286,32,1
455,res18,82666,854,6
456,gnmt,82694,32,1
457,gnmt,82807,32,1
458,gnmt,83036,32,1
459,gnmt,83161,32,1
460,transformer,83219,1589,12
461,res18,83226,826,8
462,deepspeech,83334,4153,6
463,res50,83374,12869,4
464,res50,83438,12869,4
465,gnmt,83515,32,1
466,deepspeech,83666,2572,12
467,transformer,83789,3055,6
468,res50,83800,12869,4
469,transformer,83859,1334,16
470,gnmt,83884,32,1
471,gnmt,83914,32,1
472,deepspeech,83942,2572,12
473,transformer,84122,1334,16
474,transformer,84349,2480,8
475,transformer,84584,3055,6
476,res18,84593,854,6
477,gnmt,85813,32,1
478,gnmt,85866,32,1
479,res18,86217,854,6
480,gnmt,87008,32,1
481,res18,87368,573,12
482,res18,87532,573,12
483,gnmt,87552,32,1
484,deepspeech,87603,4153,6
485,gnmt,87654,32,1
486,gnmt,87970,32,1
487,res18,88072,826,8
488,res18,88154,449,16
489,gnmt,88172,32,1
490,transformer,89174,3055,6
491,gnmt,89331,32,1
492,res18,89360,854,6
493,res18,89376,449,16
494,res18,89406,854,6
495,res18,89918,854,6
496,gnmt,90006,32,1
497,gnmt,90449,32,1
498,gnmt,90469,32,1
499,gnmt,90522,32,1
500,res18,91183,854,6
501,res18,91210,826,8
502,gnmt,91342,32,1
503,res50,91656,12869,4
504,res18,91750,573,12
505,res18,91910,854,6
506,res18,92246,573,12
507,gnmt,92334,32,1
508,deepspeech,92428,2572,12
509,deepspeech,92787,3500,8
510,res18,92802,449,16
511,gnmt,92949,32,1
512,gnmt,93405,32,1
513,gnmt,93548,32,1
514,gnmt,93549,32,1
515,gnmt,93953,32,1
516,deepspeech,94485,4153,6
517,res18,94852,449,16
518,gnmt,95332,32,1
519,gnmt,96532,32,1
520,res18,96883,854,6
521,res50,97002,12869,4
522,res18,97134,826,8
523,gnmt,97498,32,1
524,res50,97531,12869,4
525,res50,97704,12869,4
526,res50,97771,12869,4
527,gnmt,97799,32,1
528,res18,98146,854,6
529,res18,98334,573,12
530,res50,98499,12869,4
531,res18,98877,826,8
532,gnmt,99288,32,1
533,gnmt,99335,32,1
534,deepspeech,99666,2572,12
535,gnmt,99675,32,1
536,gnmt,99714,32,1
537,gnmt,99849,32,1
538,gnmt,99891,32,1
539,res18,99929,573,12
540,gnmt,100175,32,1
541,res18,100237,449,16
542,res18,100276,573,12
543,res18,100358,826,8
544,res18,100389,573,12
545,gnmt,100539,32,1
546,gnmt,100694,32,1
547,res18,100695,573,12
548,gnmt,100732,32,1
549,gnmt,100753,32,1
550,transformer,100928,3055,6
551,res18,101143,854,6
552,res50,101786,12869,4
553,gnmt,102798,32,1
554,gnmt,103152,32,1
555,gnmt,103279,32,1
556,transformer,103383,1589,12
557,gnmt,103769,32,1
558,transformer,103863,1334,16
559,gnmt,104021,32,1
560,deepspeech,104034,3500,8
561,gnmt,104158,32,1
562,deepspeech,104185,2572,12
563,res18,104333,573,12
564,transformer,104397,1589,12
565,res18,104444,573,12
566,res50,104973,12869,4
567,transformer,105139,3055,6
568,deepspeech,105146,2572,12
569,deepspeech,105202,3500,8
570,transformer,105254,1589,12
571,gnmt,105291,32,1
572,deepspeech,105515,2572,12
573,gnmt,105637,32,1
574,gnmt,105651,32,1
575,deepspeech,105665,2572,12
576,res18,105776,573,12
577,res18,105811,826,8
578,gnmt,106064,32,1
579,gnmt,106322,32,1
580,res50,106762,12869,4
581,gnmt,106921,32,1
582,res18,106945,449,16
583,res18,107072,573,12
584,gnmt,107087,32,1
585,gnmt,107090,32,1
586,res18,107117,449,16
587,res18,107141,449,16
588,res18,107209,573,12
589,res50,107288,12869,4
590,gnmt,107332,32,1
591,gnmt,107394,32,1
592,res18,107423,826,8
593,gnmt,107425,32,1
594,gnmt,107767,32,1
595,res18,107884,826,8
596,transformer,107940,1334,16
597,res50,108136,12869,4
598,res18,108137,449,16
599,gnmt,108229,32,1
600,res18,108685,826,8
601,res18,109149,854,6
602,gnmt,109529,32,1
603,res18,109748,854,6
604,res18,109877,826,8
605,res18,109998,573,12
606,res18,110033,826,8
607,gnmt,110099,32,1
608,gnmt,110467,32,1
609,res18,110517,854,6
610,gnmt,110652,32,1
611,gnmt,110824,32,1
612,res18,110949,854,6
613,gnmt,111020,32,1
614,gnmt,111025,32,1
615,res18,111405,854,6
616,gnmt,111433,32,1
617,gnmt,111546,32,1
618,gnmt,111775,32,1
619,gnmt,111900,32,1
620,transformer,111958,1589,12
621,res18,111965,826,8
622,deepspeech,112073,4153,6
623,res50,112113,12869,4
624,res50,112177,12869,4
625,gnmt,112254,32,1
626,deepspeech,112405,2572,12
627,transformer,112528,3055,6
628,res50,112539,12869,4
629,transformer,112598,1334,16
630,gnmt,112623,32,1
631,gnmt,112653,32,1
632,deepspeech,112681,2572,12
633,transformer,112861,1334,16
634,transformer,113088,2480,8
635,transformer,113323,3055,6
636,res18,113332,854,6
637,gnmt,114552,32,1
638,gnmt,114605,32,1
639,res18,114956,854,6
640,gnmt,115747,32,1
641,res18,116107,573,12
642,res18,116271,573,12
643,gnmt,116291,32,1
644,deepspeech,116342,4153,6
645,gnmt,116393,32,1
646,gnmt,116709,32,1
647,res18,116811,826,8
648,res18,116893,449,16
649,gnmt,116911,32,1
650,transformer,117913,3055,6
651,gnmt,118070,32,1
652,res18,118099,854,6
653,res18,118115,449,16
654,res18,118145,854,6
655,res18,118657,854,6
656,gnmt,118745,32,1
657,gnmt,119188,32,1
658,gnmt,119208,32,1
659,gnmt,119261,32,1
660,res18,119922,854,6
661,res18,119949,826,8
662,gnmt,120081,32,1
663,res50,120395,12869,4
664,res18,120489,573,12
665,res18,120649,854,6
666,res18,120985,573,12
667,gnmt,121073,32,1
668,deepspeech,121167,2572,12
669,deepspeech,121526,3500,8
670,res18,121541,449,16
671,gnmt,121688,32,1
672,gnmt,122144,32,1
673,gnmt,122287,32,1
674,gnmt,122288,32,1
675,gnmt,122692,32,1
676,deepspeech,123224,4153,6
677,res18,123591,449,16
678,gnmt,124071,32,1
679,gnmt,125271,32,1
680,res18,125622,854,6
681,res50,125741,12869,4
682,res18,125873,826,8
683,gnmt,126237,32,1
684,res50,126270,12869,4
685,res50,126443,12869,4
686,res50,126510,12869,4
687,gnmt,126538,32,1
688,res18,126885,854,6
689,res18,127073,573,12
690,res50,127238,12869,4
691,res18,127616,826,8
692,gnmt,128027,32,1
693,gnmt,128074,32,1
694,deepspeech,128405,2572,12
695,gnmt,128414,32,1
696,gnmt,128453,32,1
697,gnmt,128588,32,1
698,gnmt,128630,32,1
699,res18,128668,573,12
700,gnmt,128914,32,1
701,res18,128976,449,16
702,res18,129015,573,12
703,res18,129097,826,8
704,res18,129128,573,12
705,gnmt,129278,32,1
706,gnmt,129433,32,1
707,res18,129434,573,12
708,gnmt,129471,32,1
709,gnmt,129492,32,1
710,transformer,129667,3055,6
711,res18,129882,854,6
712,res50,130525,12869,4
713,gnmt,131537,32,1
714,gnmt,131891,32,1
715,gnmt,132018,32,1
716,transformer,132122,1589,12
717,gnmt,132508,32,1
718,transformer,132602,1334,16
719,gnmt,132760,32,1
720,deepspeech,132773,3500,8
721,gnmt,132897,32,1
722,deepspeech,132924,2572,12
723,res18,133072,573,12
724,transformer,133136,1589,12
725,res18,133183,573,12
726,res50,133712,12869,4
727,transformer,133878,3055,6
728,deepspeech,133885,2572,12
729,deepspeech,133941,3500,8
730,transformer,133993,1589,12
731,gnmt,134030,32,1
732,deepspeech,134254,2572,12
733,gnmt,134376,32,1
734,gnmt,134390,32,1
735,deepspeech,134404,2572,12
736,res18,134515,573,12
737,res18,134550,826,8
738,gnmt,134803,32,1
739,gnmt,135061,32,1
740,res50,135501,12869,4
741,gnmt,135660,32,1
742,res18,135684,449,16
743,res18,135811,573,12
744,gnmt,135826,32,1
745,gnmt,135829,32,1
746,res18,135856,449,16
747,res18,135880,449,16
748,res18,135948,573,12
749,res50,136027,12869,4
750,gnmt,136071,32,1
751,gnmt,136133,32,1
752,res18,136162,826,8
753,gnmt,136164,32,1
754,gnmt,136506,32,1
755,res18,136623,826,8
756,transformer,136679,1334,16
757,res50,136875,12869,4
758,res18,136876,449,16
759,gnmt,136968,32,1
760,res18,137424,826,8
761,res18,137888,854,6
762,gnmt,138268,32,1
763,res18,138487,854,6
764,res18,138616,826,8
765,res18,138737,573,12
766,res18,138772,826,8
767,gnmt,138838,32,1
768,gnmt,139206,32,1
769,res18,139256,854,6
770,gnmt,139391,32,1
771,gnmt,139563,32,1
772,res18,139688,854,6
773,gnmt,139759,32,1
774,gnmt,139764,32,1
775,res18,140144,854,6
776,gnmt,140172,32,1
777,gnmt,140285,32,1
778,gnmt,140514,32,1
779,gnmt,140639,32,1
780,transformer,140697,1589,12
781,res18,140704,826,8
782,deepspeech,140812,4153,6
783,res50,140852,12869,4
784,res50,140916,12869,4
785,gnmt,140993,32,1
786,deepspeech,141144,2572,12
787,transformer,141267,3055,6
788,res50,141278,12869,4
789,transformer,141337,1334,16
790,gnmt,141362,32,1
791,gnmt,141392,32,1
792,deepspeech,141420,2572,12
793,transformer,141600,1334,16
794,transformer,141827,2480,8
795,transformer,142062,3055,6
796,res18,142071,854,6
797,gnmt,143291,32,1
798,gnmt,143344,32,1
799,res18,143695,854,6
800,gnmt,144486,32,1
801,res18,144846,573,12
802,res18,145010,573,12
803,gnmt,145030,32,1
804,deepspeech,145081,4153,6
805,gnmt,145132,32,1
806,gnmt,145448,32,1
807,res18,145550,826,8
808,res18,145632,449,16
809,gnmt,145650,32,1
810,transformer,146652,3055,6
811,gnmt,146809,32,1
812,res18,146838,854,6
813,res18,146854,449,16
814,res18,146884,854,6
815,res18,147396,854,6
816,gnmt,147484,32,1
817,gnmt,147927,32,1
818,gnmt,147947,32,1
819,gnmt,148000,32,1
820,res18,148661,854,6
821,res18,148688,826,8
822,gnmt,148820,32,1
823,res50,149134,12869,4
824,res18,149228,573,12
825,res18,149388,854,6
826,res18,149724,573,12
827,gnmt,149812,32,1
828,deepspeech,149906,2572,12
829,deepspeech,150265,3500,8
830,res18,150280,449,16
831,gnmt,150427,32,1
832,gnmt,150883,32,1
833,gnmt,151026,32,1
834,gnmt,151027,32,1
835,gnmt,151431,32,1
836,deepspeech,151963,4153,6
837,res18,152330,449,16
838,gnmt,152810,32,1
839,gnmt,154010,32,1
840,res18,154361,854,6
841,res50,154480,12869,4
842,res18,154612,826,8
843,gnmt,154976,32,1
844,res50,155009,12869,4
845,res50,155182,12869,4
846,res50,155249,12869,4
847,gnmt,155277,32,1
848,res18,155624,854,6
849,res18,155812,573,12
850,res50,155977,12869,4
851,res18,156355,826,8
852,gnmt,156766,32,1
853,gnmt,156813,32,1
854,deepspeech,157144,2572,12
855,gnmt,157153,32,1
856,gnmt,157192,32,1
857,gnmt,157327,32,1
858,gnmt,157369,32,1
859,res18,157407,573,12
860,gnmt,157653,32,1
861,res18,157715,449,16
862,res18,157754,573,12
863,res18,157836,826,8
864,res18,157867,573,12
865,gnmt,158017,32,1
866,gnmt,158172,32,1
867,res18,158173,573,12
868,gnmt,158210,32,1
869,gnmt,158231,32,1
870,transformer,158406,3055,6
871,res18,158621,854,6
872,res50,159264,12869,4
873,gnmt,160276,32,1
874,gnmt,160630,32,1
875,gnmt,160757,32,1
876,transformer,160861,1589,12
877,gnmt,161247,32,1
878,transformer,161341,1334,16
879,gnmt,161499,32,1
880,deepspeech,161512,3500,8
881,gnmt,161636,32,1
882,deepspeech,161663,2572,12
883,res18,161811,573,12
884,transformer,161875,1589,12
885,res18,161922,573,12
886,res50,162451,12869,4
887,transformer,162617,3055,6
888,deepspeech,162624,2572,12
889,deepspeech,162680,3500,8
890,transformer,162732,1589,12
891,gnmt,162769,32,1
892,deepspeech,162993,2572,12
893,gnmt,163115,32,1
894,gnmt,163129,32,1
895,deepspeech,163143,2572,12
896,res18,163254,573,12
897,res18,163289,826,8
898,gnmt,163542,32,1
899,gnmt,163800,32,1
900,res50,164240,12869,4
901,gnmt,164399,32,1
902,res18,164423,449,16
903,res18,164550,573,12
904,gnmt,164565,32,1
905,gnmt,164568,32,1
906,res18,164595,449,16
907,res18,164619,449,16
908,res18,164687,573,12
909,res50,164766,12869,4
910,gnmt,164810,32,1
911,gnmt,164872,32,1
912,res18,164901,826,8
913,gnmt,164903,32,1
914,gnmt,165245,32,1
915,res18,165362,826,8
916,transformer,165418,1334,16
917,res50,165614,12869,4
918,res18,165615,449,16
919,gnmt,165707,32,1
920,res18,166163,826,8
921,res18,166627,854,6
922,gnmt,167007,32,1
923,res18,167226,854,6
924,res18,167355,826,8
925,res18,167476,573,12
926,res18,167511,826,8
927,gnmt,167577,32,1
928,gnmt,167945,32,1
929,res18,167995,854,6
930,gnmt,168130,32,1
931,gnmt,168302,32,1
932,res18,168427,854,6
933,gnmt,168498,32,1
934,gnmt,168503,32,1
935,res18,168883,854,6
936,gnmt,168911,32,1
937,gnmt,169024,32,1
938,gnmt,169253,32,1
939,gnmt,169378,32,1
940,transformer,169436,1589,12
941,res18,169443,826,8
942,deepspeech,169551,4153,6
943,res50,169591,12869,4
944,res50,169655,12869,4
945,gnmt,169732,32,1
946,deepspeech,169883,2572,12
947,transformer,170006,3055,6
948,res50,170017,12869,4
949,transformer,170076,1334,16
950,gnmt,170101,32,1
951,gnmt,170131,32,1
952,deepspeech,170159,2572,12
953,transformer,170339,1334,16
954,transformer,170566,2480,8
955,transformer,170801,3055,6
956,res18,170810,854,6
957,gnmt,172030,32,1
958,gnmt,172083,32,1
959,res18,172434,854,6
960,gnmt,173225,32,1
961,res18,173585,573,12
962,res18,173749,573,12
963,gnmt,173769,32,1
964,deepspeech,173820,4153,6
965,gnmt,173871,32,1
966,gnmt,174187,32,1
967,res18,174289,826,8
968,res18,174371,449,16
969,gnmt,174389,32,1
970,transformer,175391,3055,6
971,gnmt,175548,32,1
972,res18,175577,854,6
973,res18,175593,449,16
974,res18,175623,854,6
975,res18,176135,854,6
976,gnmt,176223,32,1
977,gnmt,176666,32,1
978,gnmt,176686,32,1
979,gnmt,176739,32,1
980,res18,177400,854,6
981,res18,177427,826,8
982,gnmt,177559,32,1
983,res50,177873,12869,4
984,res18,177967,573,12
985,res18,178127,854,6
986,res18,178463,573,12
987,gnmt,178551,32,1
988,deepspeech,178645,2572,12
989,deepspeech,179004,3500,8
990,res18,179019,449,16
991,gnmt,179166,32,1
992,gnmt,179622,32,1
993,gnmt,179765,32,1
994,gnmt,179766,32,1
995,gnmt,180170,32,1
996,deepspeech,180702,4153,6
997,res18,181069,449,16
998,gnmt,181549,32,1
999,gnmt,182749,32,1
1000,res18,183100,854,6
1001,res50,183219,12869,4
1002,res18,183351,826,8
1003,gnmt,183715,32,1
1004,res50,183748,12869,4
1005,res50,183921,12869,4
1006,res50,183988,12869,4
1007,gnmt,184016,32,1
1008,res18,184363,854,6
1009,res18,184551,573,12
1010,res50,184716,12869,4
1011,res18,185094,826,8
1012,gnmt,185505,32,1
1013,gnmt,185552,32,1
1014,deepspeech,185883,2572,12
1015,gnmt,185892,32,1
1016,gnmt,185931,32,1
1017,gnmt,186066,32,1
1018,gnmt,186108,32,1
1019,res18,186146,573,12
1020,gnmt,186392,32,1
1021,res18,186454,449,16
1022,res18,186493,573,12
1023,res18,186575,826,8
1024,res18,186606,573,12
1025,gnmt,186756,32,1
1026,gnmt,186911,32,1
1027,res18,186912,573,12
1028,gnmt,186949,32,1
1029,gnmt,186970,32,1
1030,transformer,187145,3055,6
1031,res18,187360,854,6
1032,res50,188003,12869,4
1033,gnmt,189015,32,1
1034,gnmt,189369,32,1
1035,gnmt,189496,32,1
1036,transformer,189600,1589,12
1037,gnmt,189986,32,1
