213,res18,39635,826,8
214,deepspeech,39680,2572,12
215,res18,39704,854,6
216,deepspeech,40041,2572,12
217,gnmt,40393,32,1
218,gnmt,40747,32,1
219,res18,41055,854,6
220,res18,41127,826,8
221,res18,42520,449,16
222,res18,42566,854,6
223,res18,42566,854,6
224,transformer,42897,3055,6
225,res18,43006,826,8
226,gnmt,43304,32,1
227,gnmt,43752,32,1
228,res18,44068,826,8
229,res18,44299,573,12
230,gnmt,44508,32,1
231,res18,44520,449,16
232,gnmt,44626,32,1
233,gnmt,44749,32,1
234,gnmt,44774,32,1
235,res18,45114,854,6
236,transformer,45135,3055,6
237,res18,45146,449,16
238,transformer,45679,1589,12
239,gnmt,45704,32,1
240,deepspeech,45817,3500,8
241,alexnet,46199,26207,32
242,res18,46348,854,6
243,gnmt,46478,32,1
244,gnmt,46580,32,1
245,res18,46699,826,8
246,deepspeech,46888,2572,12
247,gnmt,46969,32,1
248,gnmt,46974,32,1
249,gnmt,46995,32,1
250,res18,47066,854,6
251,deepspeech,47354,4153,6
252,gnmt,47391,32,1
253,deepspeech,47428,4153,6
254,res18,47495,573,12
255,res18,47505,826,8
256,gnmt,47521,32,1
257,gnmt,47524,32,1
258,res18,47582,449,16
259,transformer,47603,2480,8
260,gnmt,47639,32,1
261,transformer,47878,2480,8
262,res18,48240,854,6
263,deepspeech,48292,3500,8
264,res18,48328,854,6
265,res18,48458,826,8
266,res18,48502,854,6
267,res18,48652,573,12
268,deepspeech,48763,3500,8
269,transformer,48802,1589,12
270,res18,48832,826,8
271,res18,48854,449,16
272,gnmt,48858,32,1
273,gnmt,48892,32,1
274,res18,48915,449,16
275,gnmt,49040,32,1
276,gnmt,49197,32,1
277,res18,49206,854,6
278,res18,49250,449,16
279,deepspeech,49346,3500,8
280,res18,49379,449,16
281,res18,49398,573,12
282,gnmt,49622,32,1
283,gnmt,49875,32,1
284,res18,49895,449,16
285,res18,49927,573,12
286,res18,49965,854,6
287,res50,50024,12869,4
288,res18,50075,573,12
289,res18,50521,573,12
290,transformer,50958,1334,16
291,deepspeech,50972,3500,8
292,res18,51221,826,8
293,gnmt,51229,32,1
294,res18,51325,449,16
295,deepspeech,51482,3500,8
296,gnmt,51667,32,1
297,alexnet,52089,18879,48
298,gnmt,52229,32,1
299,res18,52321,826,8
300,gnmt,52551,32,1
301,gnmt,52944,32,1
302,gnmt,52969,32,1
303,res18,53044,854,6
304,gnmt,53058,32,1
305,res18,53314,573,12
306,res18,53318,826,8
307,res18,53868,573,12
308,res18,54064,826,8
309,gnmt,54086,32,1
310,gnmt,54087,32,1
311,transformer,54141,1334,16
312,deepspeech,54269,4153,6
313,deepspeech,54432,2572,12
314,gnmt,55042,32,1
315,res50,55065,12869,4
316,gnmt,55321,32,1
317,transformer,55331,2480,8
318,gnmt,55418,32,1
319,res18,56378,826,8
320,res18,56431,854,6
321,res18,56532,854,6
322,deepspeech,56704,3500,8
323,res18,56746,449,16
324,transformer,57113,2480,8
325,res18,57693,573,12
326,gnmt,57963,32,1
327,gnmt,58195,32,1
328,res18,58294,854,6
329,gnmt,58302,32,1
330,transformer,58816,3055,6
331,res18,58896,854,6
332,gnmt,58913,32,1
333,transformer,59113,1334,16
334,gnmt,59228,32,1
335,res18,59451,826,8
336,res18,59485,826,8
337,gnmt,59781,32,1
338,alexnet,59850,31395,24
339,res18,60065,449,16
340,res18,60111,573,12
341,res18,60381,573,12
342,res18,60385,826,8
343,gnmt,60456,32,1
344,res18,60479,449,16
345,gnmt,61326,32,1
346,gnmt,61327,32,1
347,res18,61333,449,16
348,res18,61550,573,12
349,res18,61655,573,12
350,res18,61663,854,6
351,res18,62514,449,16
352,gnmt,62702,32,1
353,deepspeech,62784,3500,8
354,gnmt,63109,32,1
355,gnmt,63275,32,1
356,res18,64130,826,8
357,res18,64665,854,6
358,res18,64822,854,6
359,gnmt,64910,32,1
360,res18,64992,449,16
361,res50,65604,12869,4
362,res50,65928,12869,4
363,res50,65990,12869,4
364,gnmt,66110,32,1
365,gnmt,66254,32,1
366,transformer,66529,3055,6
367,gnmt,66696,32,1
368,gnmt,66697,32,1
369,gnmt,67411,32,1
370,transformer,67634,3055,6
371,deepspeech,67666,4153,6
372,transformer,67670,3055,6
373,res18,67824,826,8
374,deepspeech,67869,2572,12
375,res18,67893,854,6
376,deepspeech,68230,2572,12
377,gnmt,68582,32,1
378,gnmt,68936,32,1
379,res18,69244,854,6
380,res18,69316,826,8
381,res18,70709,449,16
382,res18,70755,854,6
383,res18,70755,854,6
384,transformer,71086,3055,6
385,res18,71195,826,8
386,gnmt,71493,32,1
387,gnmt,71941,32,1
388,res18,72257,826,8
389,res18,72488,573,12
390,gnmt,72697,32,1
391,res18,72709,449,16
392,gnmt,72815,32,1
393,gnmt,72938,32,1
394,gnmt,72963,32,1
395,res18,73303,854,6
396,transformer,73324,3055,6
397,res18,73335,449,16
398,transformer,73868,1589,12
399,gnmt,73893,32,1
400,deepspeech,74006,3500,8
401,alexnet,74388,26207,32
402,res18,74537,854,6
403,gnmt,74667,32,1
404,gnmt,74769,32,1
405,res18,74888,826,8
406,deepspeech,75077,2572,12
407,gnmt,75158,32,1
408,gnmt,75163,32,1
409,gnmt,75184,32,1
410,res18,75255,854,6
411,deepspeech,75543,4153,6
412,gnmt,75580,32,1
413,deepspeech,75617,4153,6
414,res18,75684,573,12
415,res18,75694,826,8
416,gnmt,75710,32,1
417,gnmt,75713,32,1
418,res18,75771,449,16
419,transformer,75792,2480,8
420,gnmt,75828,32,1
421,transformer,76067,2480,8
422,res18,76429,854,6
423,deepspeech,76481,3500,8
424,res18,76517,854,6
425,res18,76647,826,8
426,res18,76691,854,6
427,res18,76841,573,12
428,deepspeech,76952,3500,8
429,transformer,76991,1589,12
430,res18,77021,826,8
431,res18,77043,449,16
432,gnmt,77047,32,1
433,gnmt,77081,32,1
434,res18,77104,449,16
435,gnmt,77229,32,1
436,gnmt,77386,32,1
437,res18,77395,854,6
438,res18,77439,449,16
439,deepspeech,77535,3500,8
440,res18,77568,449,16
441,res18,77587,573,12
442,gnmt,77811,32,1
443,gnmt,78064,32,1
444,res18,78084,449,16
445,res18,78116,573,12
446,res18,78154,854,6
447,res50,78213,12869,4
448,res18,78264,573,12
449,res18,78710,573,12
450,transformer,79147,1334,16
451,deepspeech,79161,3500,8
452,res18,79410,826,8
453,gnmt,79418,32,1
454,res18,79514,449,16
455,deepspeech,79671,3500,8
456,gnmt,79856,32,1
457,alexnet,80278,18879,48
458,gnmt,80418,32,1
459,res18,80510,826,8
460,gnmt,80740,32,1
461,gnmt,81133,32,1
462,gnmt,81158,32,1
463,res18,81233,854,6
464,gnmt,81247,32,1
465,res18,81503,573,12
466,res18,81507,826,8
467,res18,82057,573,12
468,res18,82253,826,8
469,gnmt,82275,32,1
470,gnmt,82276,32,1
471,transformer,82330,1334,16
472,deepspeech,82458,4153,6
473,deepspeech,82621,2572,12
474,gnmt,83231,32,1
475,res50,83254,12869,4
476,gnmt,83510,32,1
477,transformer,83520,2480,8
478,gnmt,83607,32,1
479,res18,84567,826,8
480,res18,84620,854,6
481,res18,84721,854,6
482,deepspeech,84893,3500,8
483,res18,84935,449,16
484,transformer,85302,2480,8
485,res18,85882,573,12
486,gnmt,86152,32,1
487,gnmt,86384,32,1
488,res18,86483,854,6
489,gnmt,86491,32,1
490,transformer,87005,3055,6
491,res18,87085,854,6
492,gnmt,87102,32,1
493,transformer,87302,1334,16
494,gnmt,87417,32,1
495,res18,87640,826,8
496,res18,87674,826,8
497,gnmt,87970,32,1
498,alexnet,88039,31395,24
499,res18,88254,449,16
500,res18,88300,573,12
501,res18,88570,573,12
502,res18,88574,826,8
503,gnmt,88645,32,1
504,res18,88668,449,16
505,gnmt,89515,32,1
506,gnmt,89516,32,1
507,res18,89522,449,16
508,res18,89739,573,12
509,res18,89844,573,12
510,res18,89852,854,6
511,res18,90703,449,16
512,gnmt,90891,32,1
513,deepspeech,90973,3500,8
514,gnmt,91298,32,1
515,gnmt,91464,32,1
516,res18,92319,826,8
517,res18,92854,854,6
518,res18,93011,854,6
519,gnmt,93099,32,1
520,res18,93181,449,16
521,res50,93793,12869,4
522,res50,94117,12869,4
523,res50,94179,12869,4
524,gnmt,94299,32,1
525,gnmt,94443,32,1
526,transformer,94718,3055,6
527,gnmt,94885,32,1
528,gnmt,94886,32,1
529,gnmt,95600,32,1
530,transformer,95823,3055,6
531,deepspeech,95855,4153,6
532,transformer,95859,3055,6
533,res18,96013,826,8
534,deepspeech,96058,2572,12
535,res18,96082,854,6
536,deepspeech,96419,2572,12
537,gnmt,96771,32,1
538,gnmt,97125,32,1
539,res18,97433,854,6
540,res18,97505,826,8
541,res18,98898,449,16
542,res18,98944,854,6
543,res18,98944,854,6
544,transformer,99275,3055,6
545,res18,99384,826,8
546,gnmt,99682,32,1
547,gnmt,100130,32,1
548,res18,100446,826,8
549,res18,100677,573,12
550,gnmt,100886,32,1
551,res18,100898,449,16
552,gnmt,101004,32,1
553,gnmt,101127,32,1
554,gnmt,101152,32,1
555,res18,101492,854,6
556,transformer,101513,3055,6
557,res18,101524,449,16
558,transformer,102057,1589,12
559,gnmt,102082,32,1
560,deepspeech,102195,3500,8
561,alexnet,102577,26207,32
562,res18,102726,854,6
563,gnmt,102856,32,1
564,gnmt,102958,32,1
565,res18,103077,826,8
566,deepspeech,103266,2572,12
567,gnmt,103347,32,1
568,gnmt,103352,32,1
569,gnmt,103373,32,1
570,res18,103444,854,6
571,deepspeech,103732,4153,6
572,gnmt,103769,32,1
573,deepspeech,103806,4153,6
574,res18,103873,573,12
575,res18,103883,826,8
576,gnmt,103899,32,1
577,gnmt,103902,32,1
578,res18,103960,449,16
579,transformer,103981,2480,8
580,gnmt,104017,32,1
581,transformer,104256,2480,8
582,res18,104618,854,6
583,deepspeech,104670,3500,8
584,res18,104706,854,6
585,res18,104836,826,8
586,res18,104880,854,6
587,res18,105030,573,12
588,deepspeech,105141,3500,8
589,transformer,105180,1589,12
590,res18,105210,826,8
591,res18,105232,449,16
592,gnmt,105236,32,1
593,gnmt,105270,32,1
594,res18,105293,449,16
595,gnmt,105418,32,1
596,gnmt,105575,32,1
597,res18,105584,854,6
598,res18,105628,449,16
599,deepspeech,105724,3500,8
600,res18,105757,449,16
601,res18,105776,573,12
602,gnmt,106000,32,1
603,gnmt,106253,32,1
604,res18,106273,449,16
605,res18,106305,573,12
606,res18,106343,854,6
607,res50,106402,12869,4
608,res18,106453,573,12
609,res18,106899,573,12
610,transformer,107336,1334,16
611,deepspeech,107350,3500,8
612,res18,107599,826,8
613,gnmt,107607,32,1
614,res18,107703,449,16
615,deepspeech,107860,3500,8
616,gnmt,108045,32,1
617,alexnet,108467,18879,48
618,gnmt,108607,32,1
619,res18,108699,826,8
620,gnmt,108929,32,1
621,gnmt,109322,32,1
622,gnmt,109347,32,1
623,res18,109422,854,6
624,gnmt,109436,32,1
625,res18,109692,573,12
626,res18,109696,826,8
627,res18,110246,573,12
628,res18,110442,826,8
629,gnmt,110464,32,1
630,gnmt,110465,32,1
631,transformer,110519,1334,16
632,deepspeech,110647,4153,6
633,deepspeech,110810,2572,12
634,gnmt,111420,32,1
635,res50,111443,12869,4
636,gnmt,111699,32,1
637,transformer,111709,2480,8
638,gnmt,111796,32,1
639,res18,112756,826,8
640,res18,112809,854,6
641,res18,112910,854,6
642,deepspeech,113082,3500,8
643,res18,113124,449,16
644,transformer,113491,2480,8
645,res18,114071,573,12
646,gnmt,114341,32,1
647,gnmt,114573,32,1
648,res18,114672,854,6
649,gnmt,114680,32,1
650,transformer,115194,3055,6
651,res18,115274,854,6
652,gnmt,115291,32,1
653,transformer,115491,1334,16
654,gnmt,115606,32,1
655,res18,115829,826,8
656,res18,115863,826,8
657,gnmt,116159,32,1
658,alexnet,116228,31395,24
659,res18,116443,449,16
660,res18,116489,573,12
661,res18,116759,573,12
662,res18,116763,826,8
663,gnmt,116834,32,1
664,res18,116857,449,16
665,gnmt,117704,32,1
666,gnmt,117705,32,1
667,res18,117711,449,16
668,res18,117928,573,12
669,res18,118033,573,12
670,res18,118041,854,6
671,res18,118892,449,16
672,gnmt,119080,32,1
673,deepspeech,119162,3500,8
674,gnmt,119487,32,1
675,gnmt,119653,32,1
676,res18,120508,826,8
677,res18,121043,854,6
678,res18,121200,854,6
679,gnmt,121288,32,1
680,res18,121370,449,16
681,res50,121982,12869,4
682,res50,122306,12869,4
683,res50,122368,12869,4
684,gnmt,122488,32,1
685,gnmt,122632,32,1
686,transformer,122907,3055,6
687,gnmt,123074,32,1
688,gnmt,123075,32,1
689,gnmt,123789,32,1
690,transformer,124012,3055,6
691,deepspeech,124044,4153,6
692,transformer,124048,3055,6
693,res18,124202,826,8
694,deepspeech,124247,2572,12
695,res18,124271,854,6
696,deepspeech,124608,2572,12
697,gnmt,124960,32,1
698,gnmt,125314,32,1
699,res18,125622,854,6
700,res18,125694,826,8
701,res18,127087,449,16
702,res18,127133,854,6
703,res18,127133,854,6
704,transformer,127464,3055,6
705,res18,127573,826,8
706,gnmt,127871,32,1
707,gnmt,128319,32,1
708,res18,128635,826,8
709,res18,128866,573,12
710,gnmt,129075,32,1
711,res18,129087,449,16
712,gnmt,129193,32,1
713,gnmt,129316,32,1
714,gnmt,129341,32,1
715,res18,129681,854,6
716,transformer,129702,3055,6
717,res18,129713,449,16
718,transformer,130246,1589,12
719,gnmt,130271,32,1
720,deepspeech,130384,3500,8
721,alexnet,130766,26207,32
722,res18,130915,854,6
723,gnmt,131045,32,1
724,gnmt,131147,32,1
725,res18,131266,826,8
726,deepspeech,131455,2572,12
727,gnmt,131536,32,1
728,gnmt,131541,32,1
729,gnmt,131562,32,1
730,res18,131633,854,6
731,deepspeech,131921,4153,6
732,gnmt,131958,32,1
733,deepspeech,131995,4153,6
734,res18,132062,573,12
735,res18,132072,826,8
736,gnmt,132088,32,1
737,gnmt,132091,32,1
738,res18,132149,449,16
739,transformer,132170,2480,8
740,gnmt,132206,32,1
741,transformer,132445,2480,8
742,res18,132807,854,6
743,deepspeech,132859,3500,8
744,res18,132895,854,6
745,res18,133025,826,8
746,res18,133069,854,6
747,res18,133219,573,12
748,deepspeech,133330,3500,8
749,transformer,133369,1589,12
750,res18,133399,826,8
751,res18,133421,449,16
752,gnmt,133425,32,1
753,gnmt,133459,32,1
754,res18,133482,449,16
755,gnmt,133607,32,1
756,gnmt,133764,32,1
757,res18,133773,854,6
758,res18,133817,449,16
759,deepspeech,133913,3500,8
760,res18,133946,449,16
761,res18,133965,573,12
762,gnmt,134189,32,1
763,gnmt,134442,32,1
764,res18,134462,449,16
765,res18,134494,573,12
766,res18,134532,854,6
767,res50,134591,12869,4
768,res18,134642,573,12
769,res18,135088,573,12
770,transformer,135525,1334,16
771,deepspeech,135539,3500,8
772,res18,135788,826,8
773,gnmt,135796,32,1
774,res18,135892,449,16
775,deepspeech,136049,3500,8
776,gnmt,136234,32,1
777,alexnet,136656,18879,48
778,gnmt,136796,32,1
779,res18,136888,826,8
780,gnmt,137118,32,1
781,gnmt,137511,32,1
782,gnmt,137536,32,1
783,res18,137611,854,6
784,gnmt,137625,32,1
785,res18,137881,573,12
786,res18,137885,826,8
787,res18,138435,573,12
788,res18,138631,826,8
789,gnmt,138653,32,1
790,gnmt,138654,32,1
791,transformer,138708,1334,16
792,deepspeech,138836,4153,6
793,deepspeech,138999,2572,12
794,gnmt,139609,32,1
795,res50,139632,12869,4
796,gnmt,139888,32,1
797,transformer,139898,2480,8
798,gnmt,139985,32,1
799,res18,140945,826,8
800,res18,140998,854,6
801,res18,141099,854,6
802,deepspeech,141271,3500,8
803,res18,141313,449,16
804,transformer,141680,2480,8
805,res18,142260,573,12
806,gnmt,142530,32,1
807,gnmt,142762,32,1
808,res18,142861,854,6
809,gnmt,142869,32,1
810,transformer,143383,3055,6
811,res18,143463,854,6
812,gnmt,143480,32,1
813,transformer,143680,1334,16
814,gnmt,143795,32,1
815,res18,144018,826,8
816,res18,144052,826,8
817,gnmt,144348,32,1
818,alexnet,144417,31395,24
819,res18,144632,449,16
820,res18,144678,573,12
821,res18,144948,573,12
822,res18,144952,826,8
823,gnmt,145023,32,1
824,res18,145046,449,16
825,gnmt,145893,32,1
826,gnmt,145894,32,1
827,res18,145900,449,16
828,res18,146117,573,12
829,res18,146222,573,12
830,res18,146230,854,6
831,res18,147081,449,16
832,gnmt,147269,32,1
833,deepspeech,147351,3500,8
834,gnmt,147676,32,1
835,gnmt,147842,32,1
836,res18,148697,826,8
837,res18,149232,854,6
838,res18,149389,854,6
839,gnmt,149477,32,1
840,res18,149559,449,16
841,res50,150171,12869,4
842,res50,150495,12869,4
843,res50,150557,12869,4
844,gnmt,150677,32,1
845,gnmt,150821,32,1
846,transformer,151096,3055,6
847,gnmt,151263,32,1
848,gnmt,151264,32,1
849,gnmt,151978,32,1
850,transformer,152201,3055,6
851,deepspeech,152233,4153,6
852,transformer,152237,3055,6
853,res18,152391,826,8
854,deepspeech,152436,2572,12
855,res18,152460,854,6
856,deepspeech,152797,2572,12
857,gnmt,153149,32,1
858,gnmt,153503,32,1
859,res18,153811,854,6
860,res18,153883,826,8
861,res18,155276,449,16
862,res18,155322,854,6
863,res18,155322,854,6
864,transformer,155653,3055,6
865,res18,155762,826,8
866,gnmt,156060,32,1
867,gnmt,156508,32,1
868,res18,156824,826,8
869,res18,157055,573,12
870,gnmt,157264,32,1
871,res18,157276,449,16
872,gnmt,157382,32,1
873,gnmt,157505,32,1
874,gnmt,157530,32,1
875,res18,157870,854,6
876,transformer,157891,3055,6
877,res18,157902,449,16
878,transformer,158435,1589,12
879,gnmt,158460,32,1
880,deepspeech,158573,3500,8
881,alexnet,158955,26207,32
882,res18,159104,854,6
883,gnmt,159234,32,1
884,gnmt,159336,32,1
885,res18,159455,826,8
886,deepspeech,159644,2572,12
887,gnmt,159725,32,1
888,gnmt,159730,32,1
889,gnmt,159751,32,1
890,res18,159822,854,6
891,deepspeech,160110,4153,6
892,gnmt,160147,32,1
893,deepspeech,160184,4153,6
894,res18,160251,573,12
895,res18,160261,826,8
896,gnmt,160277,32,1
897,gnmt,160280,32,1
898,res18,160338,449,16
899,transformer,160359,2480,8
900,gnmt,160395,32,1
901,transformer,160634,2480,8
902,res18,160996,854,6
903,deepspeech,161048,3500,8
904,res18,161084,854,6
905,res18,161214,826,8
906,res18,161258,854,6
907,res18,161408,573,12
908,deepspeech,161519,3500,8
909,transformer,161558,1589,12
910,res18,161588,826,8
911,res18,161610,449,16
912,gnmt,161614,32,1
913,gnmt,161648,32,1
914,res18,161671,449,16
915,gnmt,161796,32,1
916,gnmt,161953,32,1
917,res18,161962,854,6
918,res18,162006,449,16
919,deepspeech,162102,3500,8
920,res18,162135,449,16
921,res18,162154,573,12
922,gnmt,162378,32,1
923,gnmt,162631,32,1
924,res18,162651,449,16
925,res18,162683,573,12
926,res18,162721,854,6
927,res50,162780,12869,4
928,res18,162831,573,12
929,res18,163277,573,12
930,transformer,163714,1334,16
931,deepspeech,163728,3500,8
932,res18,163977,826,8
933,gnmt,163985,32,1
934,res18,164081,449,16
935,deepspeech,164238,3500,8
936,gnmt,164423,32,1
937,alexnet,164845,18879,48
938,gnmt,164985,32,1
939,res18,165077,826,8
940,gnmt,165307,32,1
941,gnmt,165700,32,1
942,gnmt,165725,32,1
943,res18,165800,854,6
944,gnmt,165814,32,1
945,res18,166070,573,12
946,res18,166074,826,8
947,res18,166624,573,12
948,res18,166820,826,8
949,gnmt,166842,32,1
950,gnmt,166843,32,1
951,transformer,166897,1334,16
952,deepspeech,167025,4153,6
953,deepspeech,167188,2572,12
954,gnmt,167798,32,1
955,res50,167821,12869,4
956,gnmt,168077,32,1
957,transformer,168087,2480,8
958,gnmt,168174,32,1
959,res18,169134,826,8
960,res18,169187,854,6
961,res18,169288,854,6
962,deepspeech,169460,3500,8
963,res18,169502,449,16
964,transformer,169869,2480,8
965,res18,170449,573,12
966,gnmt,170719,32,1
967,gnmt,170951,32,1
968,res18,171050,854,6
969,gnmt,171058,32,1
970,transformer,171572,3055,6
971,res18,171652,854,6
972,gnmt,171669,32,1
973,transformer,171869,1334,16
974,gnmt,171984,32,1
975,res18,172207,826,8
976,res18,172241,826,8
977,gnmt,172537,32,1
978,alexnet,172606,31395,24
979,res18,172821,449,16
980,res18,172867,573,12
981,res18,173137,573,12
982,res18,173141,826,8
983,gnmt,173212,32,1
984,res18,173235,449,16
985,gnmt,174082,32,1
986,gnmt,174083,32,1
987,res18,174089,449,16
988,res18,174306,573,12
989,res18,174411,573,12
990,res18,174419,854,6
991,res18,175270,449,16
992,gnmt,175458,32,1
993,deepspeech,175540,3500,8
994,gnmt,175865,32,1
995,gnmt,176031,32,1
996,res18,176886,826,8
997,res18,177421,854,6
998,res18,177578,854,6
999,gnmt,177666,32,1
1000,res18,177748,449,16
1001,res50,178360,12869,4
1002,res50,178684,12869,4
1003,res50,178746,12869,4
1004,gnmt,178866,32,1
1005,gnmt,179010,32,1
1006,transformer,179285,3055,6
1007,gnmt,179452,32,1
1008,gnmt,179453,32,1
1009,gnmt,180167,32,1
1010,transformer,180390,3055,6
1011,deepspeech,180422,4153,6
1012,transformer,180426,3055,6
1013,res18,180580,826,8
1014,deepspeech,180625,2572,12
1015,res18,180649,854,6
1016,deepspeech,180986,2572,12
1017,gnmt,181338,32,1
1018,gnmt,181692,32,1
1019,res18,182000,854,6
1020,res18,182072,826,8
1021,res18,183465,449,16
1022,res18,183511,854,6
1023,res18,183511,854,6
1024,transformer,183842,3055,6
1025,res18,183951,826,8
1026,gnmt,184249,32,1
1027,gnmt,184697,32,1
1028,res18,185013,826,8
1029,res18,185244,573,12
1030,gnmt,185453,32,1
1031,res18,185465,449,16
1032,gnmt,185571,32,1
1033,gnmt,185694,32,1
1034,gnmt,185719,32,1
1035,res18,186059,854,6
1036,transformer,186080,3055,6
1037,res18,186091,449,16
1038,transformer,186624,1589,12
1039,gnmt,186649,32,1
1040,deepspeech,186762,3500,8
1041,alexnet,187144,26207,32
1042,res18,187293,854,6
1043,gnmt,187423,32,1
1044,gnmt,187525,32,1
1045,res18,187644,826,8
